id,true_label,pred_label
8928,0,0
8929,0,0
8931,0,0
8936,0,0
8937,0,0
8938,0,0
8939,0,0
8940,0,0
8941,0,0
8942,0,0
8943,0,0
8949,0,0
8953,0,0
8955,0,0
8957,0,0
8958,0,0
8959,0,0
8960,0,0
8962,0,0
8964,0,0
8967,0,0
8969,0,0
8971,0,0
8973,0,0
8974,0,0
8975,0,0
8981,0,0
8982,0,0
8983,0,0
8984,0,0
8985,0,0
8986,0,0
8987,0,0
8994,0,0
8995,0,0
8997,0,0
8999,0,0
9000,0,0
9001,0,0
9002,0,0
9003,0,0
9004,0,0
9005,0,0
9006,0,0
9007,0,0
9009,0,0
9010,0,0
9012,0,0
9014,0,0
9015,0,0
9016,0,0
9018,0,0
9019,0,0
9020,0,0
9023,0,0
9024,0,0
9025,0,0
9026,0,0
9027,0,0
9028,0,0
9029,0,0
9030,0,0
9031,0,0
9032,0,0
9033,0,0
9034,0,0
9036,0,0
9037,0,0
9038,0,0
9039,0,0
9040,0,0
9042,0,0
9043,0,0
9044,0,0
9047,0,0
9048,0,0
9049,0,0
9050,0,0
9051,0,0
9052,0,0
9057,0,0
9058,0,0
9061,0,0
9062,0,0
9063,0,0
9065,0,0
9066,0,0
9067,0,0
9068,0,0
9069,0,0
9070,0,0
9071,0,0
9072,0,0
9073,0,0
9074,0,0
9075,0,0
9076,0,0
9077,0,0
9078,0,0
9079,0,0
9081,0,0
9082,0,0
9083,0,0
9084,0,0
9086,0,0
9087,0,0
9089,0,0
9090,0,0
9091,0,0
9092,0,0
9093,0,0
9094,0,0
9096,0,0
9097,0,0
9098,0,0
9099,0,0
9100,0,0
9102,0,0
9103,0,0
9104,0,0
9106,0,0
9107,0,0
9109,0,0
9110,0,0
9111,0,0
9112,0,0
9113,0,0
9114,0,0
9116,0,0
9117,0,0
9118,0,0
9119,0,0
9120,0,0
9121,0,0
9122,0,0
9123,0,0
9124,0,0
9125,0,0
9126,0,0
9127,0,0
9128,0,0
9129,0,0
9132,0,0
9133,0,0
9134,0,0
9135,0,0
9136,0,0
9137,0,0
9138,0,0
9139,0,0
9140,0,0
9141,0,0
9142,0,0
9143,0,0
9144,0,0
9145,0,0
9146,0,0
9147,0,0
9149,0,0
9150,0,0
9151,0,0
9152,0,0
9154,0,0
9155,0,0
9156,0,0
9159,0,0
9163,0,0
9164,0,0
9165,0,0
9166,0,0
9167,0,0
9168,0,0
9169,0,0
9170,0,0
9171,0,0
9172,0,0
9173,0,0
9174,0,0
9175,0,0
9176,0,0
9178,0,0
9179,0,0
9180,0,0
9181,0,0
9183,0,0
9185,0,0
9186,0,0
9187,0,0
9188,0,0
9189,0,0
9191,0,0
9192,0,0
9193,0,0
9194,0,0
9195,0,0
9196,0,0
9197,0,0
9198,0,0
9199,0,0
9200,0,0
9202,0,0
9203,0,0
9205,0,0
9207,0,0
9208,0,0
9209,0,0
9210,0,0
9211,0,0
9212,0,0
9213,0,0
9214,0,0
9215,0,0
9217,0,0
9218,0,0
9219,0,0
9221,0,0
9223,0,0
9224,0,0
9225,0,0
9226,0,0
9227,0,0
9228,0,0
9229,0,0
9230,0,0
9231,0,0
9232,0,0
9233,0,0
9234,0,0
9235,0,0
9237,0,0
9238,0,0
9240,0,0
9243,0,0
9244,0,0
9245,0,0
9246,0,0
9248,0,0
9249,0,0
9252,0,0
9253,0,0
9254,0,0
9255,0,0
9256,0,0
9257,0,0
9259,0,0
9260,0,0
9262,0,0
9263,0,0
9264,0,0
9265,0,0
9266,0,0
9268,0,0
9269,0,0
9271,0,0
9272,0,0
9273,0,0
9275,0,0
9277,0,0
9278,0,0
9279,0,0
9280,0,0
9281,0,0
9282,0,0
9283,0,0
9284,0,0
9285,0,0
9286,0,0
9288,0,0
9289,0,0
9290,0,0
9291,0,0
9292,0,0
9293,0,0
9294,0,0
9296,0,0
9297,0,0
9298,0,0
9299,0,0
9301,0,0
9303,0,0
9304,0,0
9307,0,0
9308,0,0
9309,0,0
9310,0,0
9311,0,0
9312,0,0
9313,0,0
9314,0,0
9315,0,0
9317,0,0
9318,0,0
9319,0,0
9320,0,0
9321,0,0
9322,0,0
9323,0,0
9324,0,0
9325,0,0
9326,0,0
9327,0,0
9328,0,0
9330,0,0
9331,0,0
9332,0,0
9334,0,0
9335,0,0
9336,0,0
9337,0,0
9338,0,0
9339,0,0
9340,0,0
9341,0,0
9342,0,0
9343,0,0
9344,0,0
9345,0,0
9346,0,0
9348,0,0
9349,0,0
9350,0,0
9351,0,0
9352,0,0
9353,0,0
9354,0,0
9355,0,0
9356,0,0
9357,0,0
9358,0,0
9359,0,0
9360,0,0
9363,0,0
9365,0,0
9366,0,0
9368,0,0
9369,0,0
9370,0,0
9371,0,0
9372,0,0
9373,0,0
9374,0,0
9375,0,0
9376,0,0
9377,0,0
9378,0,0
9379,0,0
9380,0,0
9381,0,0
9383,0,0
9384,0,0
9385,0,0
9386,0,0
9387,0,0
9388,0,0
9389,0,0
9390,0,0
9391,0,0
9392,0,0
9393,0,0
9394,0,0
9396,0,0
9397,0,0
9399,0,0
9401,0,0
9402,0,0
9403,0,0
9404,0,0
9405,0,0
9407,0,0
9409,0,0
9411,0,0
9412,0,0
9413,0,0
9414,0,0
9415,0,0
9417,0,0
9418,0,0
9419,0,0
9421,0,0
9422,0,0
9424,0,0
9425,0,0
9427,0,0
9428,0,0
9429,0,0
9430,0,0
9431,0,0
9432,0,0
9433,0,0
9435,0,0
9436,0,0
9437,0,0
9438,0,0
9439,0,0
9440,0,0
9441,0,0
9442,0,0
9443,0,0
9445,0,0
9446,0,0
9447,0,0
9449,0,0
9450,0,0
9453,0,0
9454,0,0
9455,0,0
9457,0,0
9458,0,0
9459,0,0
9460,0,0
9461,0,0
9462,0,0
9463,0,0
9464,0,0
9465,0,0
9466,0,0
9467,0,0
9469,0,0
9470,0,0
9471,0,0
9472,0,0
9473,0,0
9474,0,0
9475,0,0
9476,0,0
9478,0,0
9480,0,0
9481,0,0
9482,0,0
9483,0,0
9484,0,0
9485,0,0
9486,0,0
9487,0,0
9488,0,0
9491,0,0
9492,0,0
9493,0,0
9494,0,0
9495,0,0
9497,0,0
9498,0,0
9500,0,0
9501,0,0
9505,0,0
9507,0,0
9508,0,0
9516,0,0
9518,0,0
9522,0,0
9523,0,0
9525,0,0
9526,0,0
9528,0,0
9529,0,0
9536,0,0
9537,0,0
9540,0,0
9545,0,0
9546,0,0
9548,0,0
9549,0,0
9550,0,0
9559,0,0
9563,0,0
9564,0,0
9567,0,0
9575,0,0
9579,0,0
9580,0,0
9584,0,0
9585,0,0
9589,0,0
9591,0,0
9597,0,0
9600,0,0
9601,0,0
9605,0,0
9611,0,0
9615,0,0
9616,0,0
9617,0,0
9622,0,0
9625,0,0
9626,0,0
9627,0,0
9631,0,0
9632,0,0
9634,0,0
9635,0,0
9638,0,0
9640,0,0
9643,0,0
9645,0,0
9647,0,0
9657,0,0
9663,0,0
9665,0,0
9676,0,0
9677,0,0
9681,0,0
9685,0,0
9692,0,0
9701,0,0
9707,0,0
9708,0,0
9709,0,0
9710,0,0
9711,0,0
9716,0,0
9719,0,0
9721,0,0
9723,0,0
9726,0,0
9728,0,0
9731,0,0
9733,0,0
9735,0,0
9744,0,0
9752,0,0
9753,0,0
9754,0,0
9758,0,0
9766,0,0
9767,0,0
9778,0,0
9779,0,0
9783,0,0
9787,0,0
9790,0,0
9791,0,0
9795,0,0
9796,0,0
9801,0,0
9802,0,0
9806,0,0
9807,0,0
9809,0,0
9813,0,0
9816,0,0
9818,0,0
9821,0,0
9829,0,0
9834,0,0
9835,0,0
9837,0,0
9839,0,0
9841,0,0
9850,0,0
9851,0,0
9853,0,0
9855,0,0
9856,0,0
9857,0,0
9858,0,0
9861,0,0
9863,0,0
9866,0,0
9867,0,0
9870,0,0
9873,0,0
9875,0,0
9876,0,0
9878,0,0
9885,0,0
9889,0,0
9890,0,0
9895,0,0
9899,0,0
9901,0,0
9911,0,0
9917,0,0
9920,0,0
9923,0,0
9926,0,0
9927,0,0
9929,0,0
9934,0,0
9935,0,0
9936,0,0
9937,0,0
9938,0,0
9940,0,0
9941,0,0
9947,0,0
9951,0,0
9953,0,0
9955,0,0
9957,0,0
9958,0,0
9960,0,0
9962,0,0
9964,0,0
9965,0,0
9967,0,0
9969,0,0
9971,0,0
9972,0,0
9973,0,0
9974,0,0
9979,0,0
9980,0,0
9981,0,0
9982,0,0
9983,0,0
9984,0,0
9985,0,0
9992,0,0
9993,0,0
9997,0,0
9998,0,0
9999,0,0
10000,0,0
10001,0,0
10005,0,0
10007,0,0
10008,0,0
10016,0,0
10018,0,0
10022,0,0
10023,0,0
10025,0,0
10028,0,0
10029,0,0
10031,0,0
10036,0,0
10037,0,0
10040,0,0
10045,0,0
10046,0,0
10049,0,0
10050,0,0
10059,0,0
10063,0,0
10064,0,0
10067,0,0
10071,0,0
10075,0,0
10079,0,0
10080,0,0
10081,0,0
10084,0,0
10085,0,0
10089,0,0
10091,0,0
10097,0,0
10100,0,0
10101,0,0
10105,0,0
10107,0,0
10111,0,0
10114,0,0
10115,0,0
10116,0,0
10117,0,0
10122,0,0
10123,0,0
10125,0,0
10126,0,0
10127,0,0
10131,0,0
10132,0,0
10134,0,0
10135,0,0
10138,0,0
10140,0,0
10143,0,0
10145,0,0
10147,0,0
10157,0,0
10162,0,0
10165,0,0
10176,0,0
10177,0,0
10181,0,0
10185,0,0
10190,0,0
10192,0,0
10195,0,0
10201,0,0
10207,0,0
10208,0,0
10209,0,0
10210,0,0
10211,0,0
10215,0,0
10216,0,0
10219,0,0
10221,0,0
10223,0,0
10224,0,0
10226,0,0
10228,0,0
10231,0,0
10233,0,0
10235,0,0
10238,0,0
10244,0,0
10247,0,0
10252,0,0
10253,0,0
10254,0,0
10255,0,0
10258,0,0
10266,0,0
10267,0,0
10271,0,0
10278,0,0
10279,0,0
10282,0,0
10283,0,0
10284,0,0
10287,0,0
10290,0,0
10291,0,0
10295,0,0
10296,0,0
10300,0,0
10301,0,0
10302,0,0
10304,0,0
10306,0,0
10307,0,0
10308,0,0
10309,0,0
10313,0,0
10318,0,0
10321,0,0
10328,0,0
10329,0,0
10334,0,0
10335,0,0
10337,0,0
10339,0,0
10341,0,0
10342,0,0
10344,0,0
10346,0,0
10348,0,0
10350,0,0
10351,0,0
10353,0,0
10355,0,0
10356,0,0
10357,0,0
10358,0,0
10361,0,0
10363,0,0
10364,0,0
10366,0,0
10367,0,0
10370,0,0
10373,0,0
10376,0,0
10377,0,0
10378,0,0
10379,0,0
10383,0,0
10385,0,0
10389,0,0
10390,0,0
10395,0,0
10399,0,0
10401,0,0
10407,0,0
10411,0,0
10417,0,0
10420,0,0
10423,0,0
10426,0,0
10427,0,0
10429,0,0
10434,0,0
10435,0,0
10436,0,0
10437,0,0
10438,0,0
10439,0,0
10440,0,0
10441,0,0
10447,0,0
10451,0,0
10453,0,0
10455,0,0
10456,0,0
10457,0,0
10458,0,0
10460,0,0
10462,0,0
10465,0,0
10467,0,0
10469,0,0
10471,0,0
10472,0,0
10473,0,0
10479,0,0
10480,0,0
10481,0,0
10482,0,0
10483,0,0
10484,0,0
10485,0,0
10492,0,0
10493,0,0
10495,0,0
10497,0,0
10498,0,0
10499,0,0
10500,0,0
10501,0,0
10505,0,0
10507,0,0
10508,0,0
10516,0,0
10518,0,0
10522,0,0
10523,0,0
10525,0,0
10528,0,0
10529,0,0
10531,0,0
10536,0,0
10537,0,0
10540,0,0
10545,0,0
10546,0,0
10549,0,0
10550,0,0
10559,0,0
10563,0,0
10564,0,0
10567,0,0
10571,0,0
10575,0,0
10579,0,0
10580,0,0
10581,0,0
10584,0,0
10585,0,0
10589,0,0
10591,0,0
10597,0,0
10600,0,0
10601,0,0
10605,0,0
10607,0,0
10611,0,0
10614,0,0
10615,0,0
10616,0,0
10617,0,0
10622,0,0
10623,0,0
10625,0,0
10626,0,0
10627,0,0
10631,0,0
10632,0,0
10634,0,0
10635,0,0
10638,0,0
10640,0,0
10643,0,0
10645,0,0
10647,0,0
10657,0,0
10662,0,0
10665,0,0
10676,0,0
10677,0,0
10681,0,0
10685,0,0
10690,0,0
10692,0,0
10695,0,0
10701,0,0
10707,0,0
10708,0,0
10709,0,0
10710,0,0
10711,0,0
10715,0,0
10716,0,0
10719,0,0
10721,0,0
10723,0,0
10724,0,0
10726,0,0
10728,0,0
10731,0,0
10733,0,0
10735,0,0
10738,0,0
10744,0,0
10747,0,0
10752,0,0
10753,0,0
10754,0,0
10755,0,0
10758,0,0
10766,0,0
10767,0,0
10771,0,0
10778,0,0
10779,0,0
10782,0,0
10783,0,0
10784,0,0
10787,0,0
10790,0,0
10791,0,0
10795,0,0
10796,0,0
10800,0,0
10801,0,0
10802,0,0
10804,0,0
10806,0,0
10807,0,0
10808,0,0
10809,0,0
10813,0,0
10818,0,0
10821,0,0
10828,0,0
10829,0,0
10834,0,0
10835,0,0
10837,0,0
10839,0,0
10841,0,0
10842,0,0
10844,0,0
10846,0,0
10848,0,0
10850,0,0
10851,0,0
10853,0,0
10855,0,0
10856,0,0
10857,0,0
10858,0,0
10861,0,0
10863,0,0
10864,0,0
10866,0,0
10867,0,0
10870,0,0
10873,0,0
10876,0,0
10877,0,0
10878,0,0
10879,0,0
10883,0,0
10885,0,0
10889,0,0
10890,0,0
10895,0,0
10899,0,0
10901,0,0
10907,0,0
10911,0,0
10917,0,0
10920,0,0
10923,0,0
10926,0,0
10927,0,0
10929,0,0
10934,0,0
10935,0,0
10936,0,0
10937,0,0
10938,0,0
10939,0,0
10940,0,0
10941,0,0
10947,0,0
10951,0,0
10953,0,0
10955,0,0
10956,0,0
10957,0,0
10958,0,0
10960,0,0
10962,0,0
10965,0,0
10967,0,0
10969,0,0
10971,0,0
10972,0,0
10973,0,0
10979,0,0
10980,0,0
10981,0,0
10982,0,0
10983,0,0
10984,0,0
10985,0,0
10992,0,0
10993,0,0
10995,0,0
10997,0,0
10998,0,0
10999,0,0
11000,0,0
11001,0,0
11005,0,0
11007,0,0
11008,0,0
11016,0,0
11018,0,0
11020,0,0
11022,0,0
11023,0,0
11025,0,0
11028,0,0
11029,0,0
11031,0,0
11036,0,0
11037,0,0
11040,0,0
11045,0,0
11046,0,0
11049,0,0
11050,0,0
11059,0,0
11063,0,0
11064,0,0
11067,0,0
11069,0,0
11071,0,0
11073,0,0
11075,0,0
11079,0,0
11080,0,0
11081,0,0
11084,0,0
11085,0,0
11089,0,0
11091,0,0
11095,0,0
11097,0,0
11100,0,0
11101,0,0
11105,0,0
11111,0,0
11114,0,0
11115,0,0
11116,0,0
11117,0,0
11122,0,0
11123,0,0
11125,0,0
11126,0,0
11127,0,0
11131,0,0
11132,0,0
11134,0,0
11135,0,0
11138,0,0
11140,0,0
11143,0,0
11145,0,0
11147,0,0
11157,0,0
11162,0,0
11164,0,0
11165,0,0
11176,0,0
11177,0,0
11181,0,0
11185,0,0
11190,0,0
11191,0,0
11192,0,0
11195,0,0
11201,0,0
11203,0,0
11206,0,0
11207,0,0
11208,0,0
11209,0,0
11210,0,0
11211,0,0
11215,0,0
11216,0,0
11219,0,0
11221,0,0
11223,0,0
11224,0,0
11226,0,0
11228,0,0
11231,0,0
11233,0,0
11235,0,0
11236,0,0
11238,0,0
11244,0,0
11247,0,0
11252,0,0
11253,0,0
11254,0,0
11255,0,0
11258,0,0
11266,0,0
11267,0,0
11271,0,0
11278,0,0
11279,0,0
11282,0,0
11283,0,0
11284,0,0
11286,0,0
11287,0,0
11290,0,0
11291,0,0
11292,0,0
11295,0,0
11296,0,0
11297,0,0
11300,0,0
11301,0,0
11302,0,0
11304,0,0
11306,0,0
11307,0,0
11308,0,0
11309,0,0
11310,0,0
11313,0,0
11318,0,0
11320,0,0
11321,0,0
11323,0,0
11328,0,0
11329,0,0
11334,0,0
11335,0,0
11337,0,0
11339,0,0
11341,0,0
11344,0,0
11346,0,0
11348,0,0
11350,0,0
11351,0,0
11353,0,0
11355,0,0
11356,0,0
11357,0,0
11358,0,0
11361,0,0
11363,0,0
11364,0,0
11366,0,0
11367,0,0
11368,0,0
11370,0,0
11373,0,0
11375,0,0
11376,0,0
11377,0,0
11378,0,0
11379,0,0
11383,0,0
11385,0,0
11386,0,0
11389,0,0
11390,0,0
11395,0,0
11399,0,0
11401,0,0
11402,0,0
11407,0,0
11411,0,0
11417,0,0
11420,0,0
11423,0,0
11426,0,0
11427,0,0
11429,0,0
11434,0,0
11435,0,0
11436,0,0
11437,0,0
11438,0,0
11439,0,0
11440,0,0
11441,0,0
11443,0,0
11444,0,0
11447,0,0
11451,0,0
11453,0,0
11455,0,0
11456,0,0
11457,0,0
11458,0,0
11460,0,0
11462,0,0
11465,0,0
11467,0,0
11469,0,0
11471,0,0
11472,0,0
11473,0,0
11479,0,0
11480,0,0
11481,0,0
11482,0,0
11483,0,0
11484,0,0
11485,0,0
11489,0,0
11492,0,0
11493,0,0
11495,0,0
11497,0,0
11498,0,0
11499,0,0
11500,0,0
11501,0,0
11503,0,0
11504,0,0
11505,0,0
11507,0,0
11508,0,0
11514,0,0
11515,0,0
11516,0,0
11517,0,0
11518,0,0
11519,0,0
11521,0,0
11522,0,0
11523,0,0
11524,0,0
11525,0,0
11527,0,0
11528,0,0
11529,0,0
11530,0,0
11531,0,0
11532,0,0
11534,0,0
11535,0,0
11536,0,0
11537,0,0
11538,0,0
11540,0,0
11541,0,0
11542,0,0
11544,0,0
11545,0,0
11546,0,0
11547,0,0
11548,0,0
11549,0,0
11550,0,0
11554,0,0
11555,0,0
11557,0,0
11560,0,0
11561,0,0
11563,0,0
11564,0,0
11565,0,0
11566,0,0
11567,0,0
11568,0,0
11569,0,0
11570,0,0
11571,0,0
11573,0,0
11575,0,0
11576,0,0
11577,0,0
11578,0,0
11579,0,0
11580,0,0
11581,0,0
11584,0,0
11585,0,0
11587,0,0
11588,0,0
11589,0,0
11591,0,0
11592,0,0
11594,0,0
11597,0,0
11600,0,0
11601,0,0
11605,0,0
11607,0,0
11608,0,0
11609,0,0
11610,0,0
11611,0,0
11612,0,0
11614,0,0
11615,0,0
11616,0,0
11617,0,0
11618,0,0
11619,0,0
11622,0,0
11623,0,0
11625,0,0
11626,0,0
11627,0,0
11628,0,0
11630,0,0
11631,0,0
11634,0,0
11635,0,0
11636,0,0
11638,0,0
11639,0,0
11640,0,0
11641,0,0
11642,0,0
11643,0,0
11644,0,0
11645,0,0
11646,0,0
11647,0,0
11648,0,0
11649,0,0
11650,0,0
11652,0,0
11653,0,0
11654,0,0
11657,0,0
11658,0,0
11661,0,0
11663,0,0
11664,0,0
11665,0,0
11666,0,0
11667,0,0
11668,0,0
11669,0,0
11670,0,0
11672,0,0
11673,0,0
11676,0,0
11677,0,0
11679,0,0
11681,0,0
11682,0,0
11683,0,0
11684,0,0
11685,0,0
11686,0,0
11689,0,0
11690,0,0
11691,0,0
11692,0,0
11694,0,0
11695,0,0
11696,0,0
11703,0,0
11705,0,0
11707,0,0
11708,0,0
11709,0,0
11710,0,0
11711,0,0
11712,0,0
11713,0,0
11715,0,0
11716,0,0
11717,0,0
11719,0,0
11721,0,0
11722,0,0
11723,0,0
11724,0,0
11725,0,0
11726,0,0
11728,0,0
11729,0,0
11731,0,0
11732,0,0
11733,0,0
11735,0,0
11736,0,0
11738,0,0
11741,0,0
11742,0,0
11743,0,0
11744,0,0
11747,0,0
11750,0,0
11751,0,0
11753,0,0
11754,0,0
11755,0,0
11758,0,0
11760,0,0
11761,0,0
11762,0,0
11763,0,0
11764,0,0
11766,0,0
11767,0,0
11771,0,0
11773,0,0
11775,0,0
11777,0,0
11778,0,0
11779,0,0
11780,0,0
11781,0,0
11782,0,0
11783,0,0
11784,0,0
11785,0,0
11786,0,0
11787,0,0
11788,0,0
11789,0,0
11790,0,0
11791,0,0
11792,0,0
11794,0,0
11795,0,0
11796,0,0
11797,0,0
11799,0,0
11800,0,0
11801,0,0
11802,0,0
11805,0,0
11806,0,0
11807,0,0
11808,0,0
11809,0,0
11810,0,0
11811,0,0
11812,0,0
11813,0,0
11815,0,0
11817,0,0
11818,0,0
11820,0,0
11821,0,0
11822,0,0
11823,0,0
11824,0,0
11825,0,0
11826,0,0
11828,0,0
11829,0,0
11830,0,0
11833,0,0
11834,0,0
11835,0,0
11837,0,0
11838,0,0
11839,0,0
11840,0,0
11841,0,0
11842,0,0
11844,0,0
11846,0,0
11847,0,0
11848,0,0
11849,0,0
11850,0,0
11851,0,0
11852,0,0
11853,0,0
11854,0,0
11855,0,0
11856,0,0
11857,0,0
11861,0,0
11863,0,0
11864,0,0
11866,0,0
11867,0,0
11868,0,0
11869,0,0
11870,0,0
11871,0,0
11872,0,0
11873,0,0
11874,0,0
11875,0,0
11876,0,0
11877,0,0
11878,0,0
11879,0,0
11882,0,0
11883,0,0
11884,0,0
11885,0,0
11886,0,0
11887,0,0
11889,0,0
11890,0,0
11891,0,0
11894,0,0
11895,0,0
11897,0,0
11899,0,0
11900,0,0
11901,0,0
11902,0,0
11907,0,0
11911,0,0
11912,0,0
11914,0,0
11917,0,0
11920,0,0
11921,0,0
11923,0,0
11926,0,0
11927,0,0
11928,0,0
11929,0,0
11931,0,0
11934,0,0
11935,0,0
11936,0,0
11937,0,0
11938,0,0
11939,0,0
11940,0,0
11941,0,0
11943,0,0
11944,0,0
11945,0,0
11947,0,0
11951,0,0
11952,0,0
11953,0,0
11955,0,0
11956,0,0
11957,0,0
11958,0,0
11959,0,0
11960,0,0
11961,0,0
11962,0,0
11964,0,0
11965,0,0
11967,0,0
11968,0,0
11969,0,0
11971,0,0
11972,0,0
11973,0,0
11974,0,0
11976,0,0
11978,0,0
11979,0,0
11980,0,0
11981,0,0
11982,0,0
11983,0,0
11984,0,0
11985,0,0
11989,0,0
11990,0,0
11991,0,0
11992,0,0
11993,0,0
11995,0,0
11997,0,0
11998,0,0
11999,0,0
12000,0,0
12001,0,0
12005,0,0
12007,0,0
12008,0,0
12012,0,0
12013,0,0
12014,0,0
12015,0,0
12016,0,0
12017,0,0
12018,0,0
12020,0,0
12022,0,0
12023,0,0
12024,0,0
12025,0,0
12026,0,0
12027,0,0
12028,0,0
12029,0,0
12030,0,0
12031,0,0
12032,0,0
12034,0,0
12035,0,0
12036,0,0
12037,0,0
12038,0,0
12040,0,0
12042,0,0
12045,0,0
12046,0,0
12048,0,0
12049,0,0
12050,0,0
12055,0,0
12059,0,0
12060,0,0
12061,0,0
12062,0,0
12063,0,0
12064,0,0
12065,0,0
12066,0,0
12067,0,0
12068,0,0
12069,0,0
12071,0,0
12073,0,0
12074,0,0
12075,0,0
12079,0,0
12080,0,0
12081,0,0
12082,0,0
12084,0,0
12085,0,0
12087,0,0
12088,0,0
12089,0,0
12091,0,0
12094,0,0
12095,0,0
12097,0,0
12100,0,0
12101,0,0
12102,0,0
12105,0,0
12107,0,0
12108,0,0
12110,0,0
12111,0,0
12112,0,0
12113,0,0
12114,0,0
12115,0,0
12116,0,0
12117,0,0
12119,0,0
12122,0,0
12123,0,0
12124,0,0
12125,0,0
12126,0,0
12127,0,0
12131,0,0
12132,0,0
12134,0,0
12135,0,0
12138,0,0
12139,0,0
12140,0,0
12143,0,0
12145,0,0
12147,0,0
12148,0,0
12150,0,0
12152,0,0
12153,0,0
