id,true_label,pred_label
12154,0,0
12157,0,0
12161,0,0
12162,0,0
12163,0,0
12164,0,0
12165,0,0
12166,0,0
12167,0,0
12169,0,0
12170,0,0
12172,0,0
12176,0,0
12177,0,0
12181,0,0
12184,0,0
12185,0,0
12190,0,0
12192,0,0
12193,0,0
12195,0,0
12201,0,0
12203,0,0
12206,0,0
12207,0,0
12208,0,0
12209,0,0
12210,0,0
12211,0,0
12213,0,0
12215,0,0
12216,0,0
12217,0,0
12219,0,0
12221,0,0
12222,0,0
12223,0,0
12224,0,0
12225,0,0
12226,0,0
12227,0,0
12228,0,0
12229,0,0
12230,0,0
12231,0,0
12232,0,0
12233,0,0
12235,0,0
12236,0,0
12238,0,0
12241,0,0
12243,0,0
12244,0,0
12247,0,0
12250,0,0
12252,0,0
12253,0,0
12254,0,0
12255,0,0
12257,0,0
12258,0,0
12261,0,0
12262,0,0
12263,0,0
12266,0,0
12267,0,0
12269,0,0
12271,0,0
12273,0,0
12275,0,0
12276,0,0
12278,0,0
12279,0,0
12282,0,0
12283,0,0
12284,0,0
12286,0,0
12287,0,0
12288,0,0
12289,0,0
12290,0,0
12291,0,0
12292,0,0
12293,0,0
12294,0,0
12295,0,0
12296,0,0
12297,0,0
12299,0,0
12300,0,0
12301,0,0
12302,0,0
12304,0,0
12305,0,0
12306,0,0
12307,0,0
12308,0,0
12309,0,0
12310,0,0
12311,0,0
12313,0,0
12315,0,0
12316,0,0
12317,0,0
12318,0,0
12320,0,0
12321,0,0
12323,0,0
12325,0,0
12326,0,0
12328,0,0
12329,0,0
12330,0,0
12332,0,0
12333,0,0
12334,0,0
12335,0,0
12336,0,0
12337,0,0
12338,0,0
12339,0,0
12341,0,0
12342,0,0
12344,0,0
12346,0,0
12347,0,0
12348,0,0
12349,0,0
12350,0,0
12351,0,0
12352,0,0
12353,0,0
12354,0,0
12355,0,0
12356,0,0
12357,0,0
12358,0,0
12361,0,0
12363,0,0
12366,0,0
12367,0,0
12368,0,0
12369,0,0
12370,0,0
12372,0,0
12373,0,0
12375,0,0
12376,0,0
12377,0,0
12378,0,0
12379,0,0
12383,0,0
12385,0,0
12386,0,0
12387,0,0
12389,0,0
12390,0,0
12391,0,0
12394,0,0
12395,0,0
12399,0,0
12400,0,0
12401,0,0
12402,0,0
12403,0,0
12405,0,0
12407,0,0
12410,0,0
12411,0,0
12412,0,0
12415,0,0
12417,0,0
12418,0,0
12420,0,0
12423,0,0
12425,0,0
12426,0,0
12427,0,0
12429,0,0
12434,0,0
12435,0,0
12436,0,0
12437,0,0
12438,0,0
12439,0,0
12440,0,0
12441,0,0
12443,0,0
12444,0,0
12445,0,0
12446,0,0
12447,0,0
12451,0,0
12452,0,0
12453,0,0
12455,0,0
12456,0,0
12457,0,0
12458,0,0
12459,0,0
12460,0,0
12461,0,0
12462,0,0
12464,0,0
12465,0,0
12467,0,0
12469,0,0
12471,0,0
12472,0,0
12473,0,0
12474,0,0
12476,0,0
12478,0,0
12479,0,0
12480,0,0
12481,0,0
12482,0,0
12483,0,0
12484,0,0
12485,0,0
12486,0,0
12487,0,0
12489,0,0
12490,0,0
12492,0,0
12493,0,0
12495,0,0
12497,0,0
12498,0,0
12508,0,0
12515,0,0
12525,0,0
12536,0,0
12545,0,0
12549,0,0
12555,0,0
12559,0,0
12564,0,0
12565,0,0
12580,0,0
12581,0,0
12582,0,0
12585,0,0
12600,0,0
12605,0,0
12607,0,0
12608,0,0
12609,0,0
12615,0,0
12616,0,0
12625,0,0
12645,0,0
12647,0,0
12676,0,0
12677,0,0
12685,0,0
12686,0,0
12707,0,0
12709,0,0
12711,0,0
12712,0,0
12719,0,0
12721,0,0
12723,0,0
12724,0,0
12731,0,0
12733,0,0
12735,0,0
12736,0,0
12739,0,0
12744,0,0
12754,0,0
12755,0,0
12762,0,0
12771,0,0
12775,0,0
12779,0,0
12787,0,0
12792,0,0
12795,0,0
12796,0,0
12799,0,0
12802,0,0
12806,0,0
12815,0,0
12829,0,0
12835,0,0
12837,0,0
12844,0,0
12848,0,0
12850,0,0
12853,0,0
12857,0,0
12866,0,0
12870,0,0
12876,0,0
12877,0,0
12883,0,0
12885,0,0
12895,0,0
12920,0,0
12923,0,0
12935,0,0
12941,0,0
12953,0,0
12955,0,0
12957,0,0
12965,0,0
12981,0,0
12982,0,0
12992,0,0
12996,0,0
12998,0,0
12999,0,0
13000,0,0
13005,0,0
13008,0,0
13016,0,0
13018,0,0
13022,0,0
13023,0,0
13025,0,0
13026,0,0
13029,0,0
13036,0,0
13037,0,0
13040,0,0
13046,0,0
13049,0,0
13055,0,0
13059,0,0
13063,0,0
13064,0,0
13067,0,0
13071,0,0
13075,0,0
13079,0,0
13080,0,0
13081,0,0
13084,0,0
13085,0,0
13089,0,0
13091,0,0
13097,0,0
13100,0,0
13101,0,0
13105,0,0
13107,0,0
13111,0,0
13115,0,0
13116,0,0
13117,0,0
13123,0,0
13125,0,0
13126,0,0
13134,0,0
13138,0,0
13145,0,0
13147,0,0
13162,0,0
13165,0,0
13169,0,0
13177,0,0
13181,0,0
13195,0,0
13207,0,0
13208,0,0
13209,0,0
13210,0,0
13211,0,0
13216,0,0
13219,0,0
13222,0,0
13223,0,0
13224,0,0
13226,0,0
13228,0,0
13231,0,0
13233,0,0
13235,0,0
13244,0,0
13253,0,0
13254,0,0
13257,0,0
13258,0,0
13266,0,0
13267,0,0
13271,0,0
13278,0,0
13279,0,0
13282,0,0
13283,0,0
13284,0,0
13287,0,0
13291,0,0
13294,0,0
13295,0,0
13296,0,0
13297,0,0
13300,0,0
13302,0,0
13307,0,0
13308,0,0
13309,0,0
13313,0,0
13318,0,0
13321,0,0
13328,0,0
13329,0,0
13334,0,0
13335,0,0
13337,0,0
13339,0,0
13341,0,0
13350,0,0
13351,0,0
13353,0,0
13357,0,0
13361,0,0
13364,0,0
13366,0,0
13367,0,0
13373,0,0
13376,0,0
13378,0,0
13385,0,0
13389,0,0
13395,0,0
13401,0,0
13407,0,0
13411,0,0
13417,0,0
13423,0,0
13426,0,0
13434,0,0
13435,0,0
13436,0,0
13437,0,0
13439,0,0
13441,0,0
13451,0,0
13455,0,0
13457,0,0
13458,0,0
13462,0,0
13465,0,0
13467,0,0
13471,0,0
13472,0,0
13473,0,0
13479,0,0
13480,0,0
13481,0,0
13482,0,0
13483,0,0
13484,0,0
13485,0,0
13487,0,0
13495,0,0
13497,0,0
13498,0,0
13499,0,0
13500,0,0
13501,0,0
13505,0,0
13507,0,0
13508,0,0
13516,0,0
13518,0,0
13522,0,0
13523,0,0
13525,0,0
13528,0,0
13529,0,0
13531,0,0
13536,0,0
13537,0,0
13540,0,0
13545,0,0
13546,0,0
13549,0,0
13550,0,0
13559,0,0
13563,0,0
13564,0,0
13567,0,0
13571,0,0
13575,0,0
13579,0,0
13580,0,0
13581,0,0
13584,0,0
13585,0,0
13589,0,0
13591,0,0
13597,0,0
13600,0,0
13601,0,0
13605,0,0
13607,0,0
13611,0,0
13614,0,0
13615,0,0
13616,0,0
13617,0,0
13622,0,0
13623,0,0
13625,0,0
13626,0,0
13627,0,0
13631,0,0
13632,0,0
13634,0,0
13635,0,0
13638,0,0
13640,0,0
13643,0,0
13645,0,0
13647,0,0
13657,0,0
13662,0,0
13665,0,0
13676,0,0
13677,0,0
13681,0,0
13685,0,0
13690,0,0
13692,0,0
13695,0,0
13701,0,0
13707,0,0
13708,0,0
13709,0,0
13710,0,0
13711,0,0
13715,0,0
13716,0,0
13719,0,0
13721,0,0
13723,0,0
13724,0,0
13726,0,0
13728,0,0
13731,0,0
13733,0,0
13735,0,0
13738,0,0
13744,0,0
13747,0,0
13752,0,0
13753,0,0
13754,0,0
13755,0,0
13758,0,0
13766,0,0
13767,0,0
13771,0,0
13778,0,0
13779,0,0
13782,0,0
13783,0,0
13784,0,0
13787,0,0
13790,0,0
13791,0,0
13795,0,0
13796,0,0
13800,0,0
13801,0,0
13802,0,0
13804,0,0
13806,0,0
13807,0,0
13808,0,0
13809,0,0
13813,0,0
13818,0,0
13821,0,0
13828,0,0
13829,0,0
13834,0,0
13835,0,0
13837,0,0
13839,0,0
13841,0,0
13842,0,0
13844,0,0
13846,0,0
13848,0,0
13850,0,0
13851,0,0
13853,0,0
13855,0,0
13856,0,0
13857,0,0
13858,0,0
13861,0,0
13863,0,0
13864,0,0
13866,0,0
13867,0,0
13870,0,0
13873,0,0
13876,0,0
13877,0,0
13878,0,0
13879,0,0
13883,0,0
13885,0,0
13889,0,0
13890,0,0
13895,0,0
13899,0,0
13901,0,0
13907,0,0
13911,0,0
13917,0,0
13920,0,0
13923,0,0
13926,0,0
13927,0,0
13929,0,0
13934,0,0
13935,0,0
13936,0,0
13937,0,0
13938,0,0
13939,0,0
13940,0,0
13941,0,0
13947,0,0
13951,0,0
13953,0,0
13955,0,0
13956,0,0
13957,0,0
13958,0,0
13960,0,0
13962,0,0
13965,0,0
13967,0,0
13969,0,0
13971,0,0
13972,0,0
13973,0,0
13979,0,0
13980,0,0
13981,0,0
13982,0,0
13983,0,0
13984,0,0
13985,0,0
13992,0,0
13993,0,0
13995,0,0
13997,0,0
13998,0,0
14000,0,0
14001,0,0
14007,0,0
14008,0,0
14016,0,0
14022,0,0
14023,0,0
14028,0,0
14029,0,0
14031,0,0
14036,0,0
14040,0,0
14045,0,0
14046,0,0
14047,0,0
14049,0,0
14071,0,0
14079,0,0
14080,0,0
14081,0,0
14084,0,0
14085,0,0
14091,0,0
14097,0,0
14100,0,0
14101,0,0
14105,0,0
14111,0,0
14115,0,0
14117,0,0
14122,0,0
14123,0,0
14125,0,0
14126,0,0
14131,0,0
14134,0,0
14135,0,0
14145,0,0
14165,0,0
14172,0,0
14176,0,0
14177,0,0
14181,0,0
14195,0,0
14203,0,0
14209,0,0
14210,0,0
14216,0,0
14219,0,0
14221,0,0
14223,0,0
14224,0,0
14231,0,0
14233,0,0
14235,0,0
14238,0,0
14247,0,0
14253,0,0
14258,0,0
14267,0,0
14279,0,0
14281,0,0
14282,0,0
14283,0,0
14284,0,0
14287,0,0
14291,0,0
14295,0,0
14296,0,0
14297,0,0
14299,0,0
14302,0,0
14304,0,0
14309,0,0
14310,0,0
14318,0,0
14321,0,0
14322,0,0
14329,0,0
14334,0,0
14335,0,0
14337,0,0
14338,0,0
14340,0,0
14344,0,0
14348,0,0
14350,0,0
14351,0,0
14353,0,0
14356,0,0
14357,0,0
14366,0,0
14367,0,0
14370,0,0
14373,0,0
14377,0,0
14378,0,0
14379,0,0
14383,0,0
14389,0,0
14390,0,0
14395,0,0
14399,0,0
14401,0,0
14407,0,0
14417,0,0
14426,0,0
14434,0,0
14435,0,0
14436,0,0
14437,0,0
14447,0,0
14455,0,0
14457,0,0
14458,0,0
14461,0,0
14462,0,0
14467,0,0
14469,0,0
14471,0,0
14472,0,0
14473,0,0
14479,0,0
14480,0,0
14481,0,0
14483,0,0
14493,0,0
14498,0,0
14499,0,0
14500,0,0
14508,0,0
14516,0,0
14523,0,0
14525,0,0
14526,0,0
14529,0,0
14540,0,0
14545,0,0
14546,0,0
14563,0,0
14575,0,0
14579,0,0
14584,0,0
14585,0,0
14591,0,0
14600,0,0
14601,0,0
14605,0,0
14616,0,0
14625,0,0
14632,0,0
14634,0,0
14635,0,0
14645,0,0
14647,0,0
14662,0,0
14708,0,0
14709,0,0
14710,0,0
14711,0,0
14716,0,0
14719,0,0
14723,0,0
14724,0,0
14726,0,0
14731,0,0
14735,0,0
14744,0,0
14753,0,0
14754,0,0
14758,0,0
14778,0,0
14779,0,0
14784,0,0
14787,0,0
14791,0,0
14794,0,0
14801,0,0
14809,0,0
14818,0,0
14821,0,0
14834,0,0
14835,0,0
14837,0,0
14839,0,0
14841,0,0
14848,0,0
14853,0,0
14857,0,0
14866,0,0
14878,0,0
14885,0,0
14917,0,0
14926,0,0
14929,0,0
14936,0,0
14937,0,0
14941,0,0
14947,0,0
14955,0,0
14956,0,0
14957,0,0
14958,0,0
14967,0,0
14971,0,0
14972,0,0
14980,0,0
14981,0,0
14982,0,0
14983,0,0
14984,0,0
14987,0,0
14998,0,0
14999,0,1
15000,0,0
15001,0,0
15007,0,0
15008,0,0
15016,0,0
15018,0,0
15023,0,0
15025,0,1
15028,0,0
15029,0,0
15031,0,1
15035,0,1
15036,0,0
15045,0,0
15046,0,0
15049,0,0
15050,0,0
15067,0,0
15069,0,0
15079,0,0
15080,0,0
15081,0,0
15084,0,0
15085,0,0
15087,0,0
15089,0,0
15091,0,0
15097,0,0
15100,0,0
15101,0,0
15105,0,0
15111,0,0
15115,0,0
15116,0,0
15117,0,0
15122,0,0
15123,0,0
15125,0,0
15131,0,0
15132,0,0
15134,0,0
15145,0,0
15147,0,0
15157,0,0
15162,0,0
15166,0,0
15177,0,0
15184,0,0
15185,0,0
15207,0,0
15208,0,0
15209,0,0
15210,0,0
15211,0,0
15216,0,0
15219,0,0
15221,0,0
15223,0,0
15224,0,0
15226,0,0
15231,0,0
15233,0,0
15235,0,0
15238,0,0
15244,0,0
15250,0,0
15253,0,0
15254,0,0
15255,0,0
15258,0,0
15267,0,0
15282,0,1
15283,0,0
15284,0,1
15286,0,0
15287,0,0
15290,0,0
15291,0,0
15295,0,0
15296,0,0
15300,0,0
15302,0,0
15308,0,0
15310,0,0
15315,0,0
15318,0,0
15320,0,0
15321,0,0
15329,0,0
15335,0,0
15337,0,0
15342,0,0
15350,0,0
15351,0,0
15353,0,0
15354,0,0
15356,0,0
15357,0,0
15363,0,0
15367,0,0
15370,0,0
15376,0,0
15377,0,0
15378,0,0
15383,0,0
15385,0,0
15389,0,0
15395,0,0
15399,0,0
15401,0,0
15407,0,0
15417,0,0
15426,0,0
15429,0,0
15434,0,0
15435,0,0
15438,0,0
15441,0,0
15444,0,0
15447,0,0
15451,0,0
15455,0,0
15457,0,0
15458,0,0
15461,0,0
15465,0,0
15467,0,0
15471,0,0
15472,0,0
15480,0,0
15481,0,0
15483,0,0
15484,0,0
15498,1,1
15499,1,1
15500,1,1
15501,1,1
15502,1,1
15503,1,1
15504,1,1
15505,1,1
15506,1,1
15507,1,0
15508,1,1
15509,1,1
15510,1,1
15511,1,1
15512,1,1
15513,1,1
15514,1,1
15515,1,1
15516,1,1
15517,1,1
15518,1,1
15520,1,1
15521,1,1
15523,1,1
15525,1,1
15526,1,1
15527,1,1
15528,1,1
15529,1,1
15531,1,1
15532,1,1
15533,1,1
15534,1,1
15535,1,1
15536,1,1
15537,1,1
15538,1,1
15539,1,1
15540,1,1
15541,1,1
15542,1,1
15543,1,1
15545,1,1
15546,1,1
15547,1,1
15548,1,1
15549,1,1
15550,1,1
15552,1,1
15553,1,1
15554,1,1
15555,1,1
15556,1,1
15557,1,1
15558,1,1
15559,1,1
15560,1,1
15561,1,1
15562,1,1
15563,1,1
15564,1,1
15565,1,1
15566,1,1
15567,1,1
15568,1,0
15570,1,1
15572,1,1
15574,1,1
15575,1,1
15576,1,1
15577,1,1
15578,1,1
15579,1,1
15580,1,1
15581,1,1
15583,1,1
15584,1,1
15585,1,1
15587,1,1
15588,1,1
15589,1,1
15590,1,1
15591,1,1
15592,1,1
15593,1,1
15594,1,1
15595,1,1
15596,1,1
15597,1,1
15598,1,1
15599,1,1
15600,1,1
15601,1,1
15603,1,1
15604,1,1
15605,1,1
15607,1,1
15608,1,1
15609,1,1
15611,1,1
15612,1,0
15613,1,1
15614,1,1
15615,1,1
15616,1,1
15617,1,1
15618,1,1
15622,1,1
15623,1,1
15624,1,1
15626,1,1
15628,1,1
15629,1,1
15630,1,1
15631,1,1
15632,1,1
15633,1,1
15635,1,0
15637,1,1
15638,1,1
15640,1,1
15641,1,1
15642,1,1
15643,1,1
15644,1,1
15645,1,1
15648,1,1
15649,1,1
15650,1,1
15651,1,1
15652,1,1
15653,1,1
15654,1,1
15655,1,0
15656,1,1
15657,1,1
15658,1,1
15659,1,1
15660,1,1
15661,1,1
15663,1,1
15664,1,1
15665,1,1
15666,1,1
15667,1,1
15668,1,1
15669,1,1
15670,1,1
15671,1,1
15672,1,1
15673,1,1
15675,1,1
15676,1,1
15677,1,1
15678,1,1
15681,1,1
15682,1,1
15683,1,1
15684,1,1
15687,1,1
15688,1,1
15689,1,1
15690,1,1
15692,1,1
15694,1,1
15696,1,1
15697,1,1
15699,1,1
15700,1,1
15701,1,1
15702,1,1
15703,1,1
15704,1,1
15705,1,1
15706,1,1
15707,1,1
15708,1,1
15709,1,1
15710,1,1
15711,1,1
15712,1,1
15714,1,1
15715,1,0
15716,1,1
15718,1,1
15721,1,1
15722,1,1
15723,1,1
15724,1,1
15725,1,1
15726,1,1
15727,1,1
15728,1,1
15731,1,1
15732,1,1
15733,1,1
15734,1,1
15735,1,1
15739,1,1
15740,1,1
15741,1,1
15742,1,1
15743,1,1
15744,1,0
15745,1,1
15746,1,1
15747,1,1
15748,1,0
15749,1,1
15750,1,1
15751,1,1
15752,1,1
15753,1,1
15754,1,1
15755,1,1
15756,1,1
15757,1,1
15758,1,1
15759,1,1
15760,1,1
15761,1,1
15763,1,1
15765,1,1
15766,1,1
15767,1,1
15768,1,1
15769,1,1
15770,1,1
15772,1,1
15774,1,1
15775,1,1
15776,1,1
15778,1,1
15780,1,1
15782,1,1
15783,1,1
15784,1,1
15785,1,1
15786,1,1
15787,1,1
15789,1,1
15791,1,1
15792,1,1
15794,1,1
15795,1,1
15796,1,0
15797,1,1
15798,1,1
15799,1,1
15800,1,1
15804,1,1
15806,1,1
15807,1,1
15808,1,1
15809,1,1
15812,1,1
15813,1,1
15814,1,1
15816,1,1
15817,1,1
15818,1,1
15819,1,1
15820,1,1
15821,1,1
15823,1,1
15824,1,1
15825,1,1
15826,1,1
15828,1,1
15829,1,1
15830,1,1
15831,1,1
15832,1,1
15833,1,1
15834,1,1
15835,1,1
15836,1,1
15838,1,1
15839,1,1
15840,1,1
15841,1,1
15842,1,1
15843,1,1
15844,1,1
15845,1,1
15846,1,1
15847,1,1
15848,1,1
15849,1,1
15850,1,1
15851,1,1
15852,1,1
15854,1,1
15855,1,1
15856,1,1
15857,1,1
15858,1,1
15859,1,0
15861,1,1
15862,1,1
15863,1,1
15865,1,1
15866,1,1
15867,1,1
15869,1,1
15870,1,1
15871,1,1
15872,1,1
15873,1,1
15874,1,1
15875,1,1
15876,1,1
15877,1,1
15879,1,1
15880,1,1
15881,1,1
15883,1,1
15884,1,1
15885,1,1
15886,1,1
15887,1,1
15888,1,1
15889,1,1
15890,1,1
15891,1,1
15892,1,1
15893,1,1
15894,1,1
15896,1,1
15897,1,1
15898,1,1
15899,1,1
15900,1,1
15901,1,1
15902,1,1
15903,1,1
15904,1,1
15905,1,0
15906,1,1
15907,1,1
15908,1,1
15910,1,1
15911,1,1
15912,1,1
15913,1,1
15914,1,1
15915,1,1
15916,1,1
15917,1,1
15919,1,1
15920,1,1
15921,1,1
15922,1,1
15923,1,1
15924,1,1
15925,1,1
15926,1,1
15928,1,1
15930,1,1
15931,1,1
15932,1,1
15933,1,1
15934,1,1
15935,1,1
15936,1,0
15937,1,1
15938,1,1
15939,1,1
15940,1,0
15941,1,1
15942,1,1
15944,1,1
15945,1,1
15947,1,1
15948,1,1
15949,1,1
15950,1,1
15951,1,1
15952,1,1
15953,1,1
15954,1,1
15955,1,1
15956,1,1
15957,1,1
15958,1,0
15960,1,1
15961,1,1
15962,1,1
15964,1,1
15965,1,1
15966,1,1
15967,1,1
15968,1,1
15969,1,1
15970,1,1
15971,1,1
15973,1,1
15975,1,1
15976,1,1
15977,1,1
15978,1,1
15979,1,1
15980,1,1
15981,1,1
15982,1,1
15983,1,1
15984,1,1
15985,1,1
15986,1,1
15987,1,1
15988,1,1
15989,1,1
15990,1,1
15991,1,1
15992,1,1
15993,1,1
15995,1,1
15996,1,1
15997,1,1
15999,0,0
16000,0,0
16001,0,0
16010,0,0
16014,0,0
16015,0,0
16018,0,0
16019,0,0
16020,0,0
16024,0,0
16027,0,0
16028,0,0
16029,0,0
16032,0,0
16034,0,0
16038,0,0
16039,0,0
16044,0,0
16045,0,0
16046,0,0
16047,0,0
16048,0,0
16049,0,0
16051,0,0
16060,0,0
16061,0,0
16064,0,0
16067,0,0
16072,0,0
16075,0,0
16078,0,0
16082,0,0
16084,0,0
16088,0,0
16089,0,0
16096,0,0
16097,0,0
16098,0,0
16099,0,0
16103,0,0
16106,0,0
16108,0,0
16111,0,0
16112,0,0
16115,0,0
16117,0,0
16119,0,0
16120,0,0
16123,0,0
16125,0,0
16126,0,0
16135,0,0
16139,0,0
16140,0,0
16141,0,0
16143,0,0
16147,0,0
16148,0,0
16149,0,0
16151,0,0
16152,0,0
16153,0,0
16155,0,0
16156,0,0
16158,0,0
16164,0,0
16166,0,0
16169,0,0
16170,0,0
16171,0,0
16183,0,0
16189,0,0
16190,0,0
16193,0,0
16195,0,0
16200,0,0
16202,0,0
16204,0,0
16205,0,1
16209,0,0
16211,0,0
16213,0,0
16218,0,0
16219,0,0
16221,0,0
16223,0,0
16226,0,0
16229,0,0
16234,0,0
16235,0,0
16237,0,0
16242,0,0
16244,0,0
16247,0,0
16248,0,0
16251,0,0
16255,0,0
16257,0,0
16260,0,0
16264,0,0
16267,0,1
16268,0,0
16269,0,0
16271,0,0
16273,0,0
16274,0,0
16275,0,0
16278,0,0
16282,0,0
16283,0,0
16290,0,0
16294,0,0
16295,0,0
16296,0,0
16298,0,0
16302,0,0
16303,0,0
16304,0,0
16307,0,0
16311,0,0
16312,0,0
16314,0,0
16316,0,0
16318,0,0
16320,0,0
16323,0,0
16324,0,0
16327,0,0
16329,0,0
16331,0,0
16332,0,0
16336,0,0
16338,0,0
16340,0,0
16341,0,1
16346,0,0
16356,0,0
16358,0,0
16362,0,0
16367,0,0
16370,0,0
16374,0,0
16375,0,0
16376,0,0
16378,0,0
16379,0,0
16383,0,0
16384,0,0
16387,0,0
16389,0,0
16393,0,0
16397,0,0
16399,0,0
16404,0,0
16405,0,0
16406,0,0
16411,0,0
16412,0,0
16414,0,0
16417,0,0
16420,0,0
16423,0,0
16425,0,0
16429,0,0
16436,0,0
16440,0,0
16442,0,0
16443,0,0
16448,0,0
16449,0,0
16455,0,1
16458,0,0
16459,0,0
16461,0,0
16466,0,0
16468,0,0
16469,0,0
16477,0,0
16479,0,0
16480,0,0
16481,0,0
16482,0,0
16483,0,0
16485,0,0
16488,0,0
16490,0,0
16498,0,0
16499,0,0
16500,0,0
