id,true_label,pred_label
16505,0,0
16507,0,0
16508,0,0
16514,0,0
16515,0,0
16516,0,0
16520,0,0
16523,0,0
16528,0,0
16532,0,0
16533,0,0
16535,0,0
16538,0,0
16542,0,0
16547,0,0
16549,0,0
16550,0,0
16551,0,0
16552,0,0
16560,0,0
16561,0,0
16562,0,0
16565,0,0
16566,0,0
16567,0,0
16571,0,0
16573,0,0
16577,0,0
16584,0,0
16585,0,0
16588,0,0
16589,0,0
16591,0,0
16592,0,0
16593,0,0
16594,0,0
16598,0,0
16601,0,0
16602,0,0
16607,0,0
16609,0,0
16610,0,0
16615,0,0
16618,0,0
16619,0,0
16623,0,0
16626,0,0
16630,0,0
16631,0,0
16633,0,0
16634,0,0
16637,0,0
16638,0,0
16639,0,0
16642,0,0
16643,0,0
16646,0,0
16649,0,0
16652,0,0
16655,0,0
16656,0,0
16657,0,0
16658,0,0
16660,0,0
16662,0,0
16664,0,0
16665,0,0
16669,0,0
16670,0,0
16671,0,0
16672,0,0
16673,0,0
16674,0,0
16675,0,0
16676,0,0
16677,0,0
16680,0,0
16683,0,0
16684,0,0
16690,0,0
16694,0,0
16696,0,0
16698,0,0
16699,0,0
16701,0,0
16703,0,0
16704,0,0
16707,0,0
16708,0,0
16709,0,0
16711,0,0
16712,0,0
16713,0,0
16715,0,0
16716,0,0
16717,0,0
16718,0,0
16719,0,0
16720,0,0
16722,0,0
16724,0,0
16726,0,0
16731,0,0
16734,0,0
16742,0,0
16743,0,0
16745,0,0
16747,0,0
16749,0,0
16751,0,0
16752,0,0
16756,0,0
16760,0,0
16761,0,0
16764,0,0
16765,0,0
16766,0,0
16767,0,0
16769,0,0
16771,0,0
16773,0,0
16776,0,0
16777,0,0
16789,0,0
16793,0,0
16796,0,0
16800,0,0
16801,0,0
16802,0,0
16811,0,0
16815,0,0
16816,0,0
16819,0,0
16820,0,0
16821,0,0
16825,0,0
16828,0,0
16829,0,0
16830,0,0
16833,0,0
16835,0,0
16839,0,0
16840,0,0
16845,0,0
16846,0,0
16847,0,0
16848,0,0
16849,0,0
16850,0,0
16852,0,0
16861,0,0
16862,0,0
16865,0,0
16868,0,0
16873,0,0
16876,0,0
16879,0,0
16883,0,0
16885,0,0
16889,0,0
16890,0,0
16897,0,0
16898,0,0
16899,0,0
16900,0,0
16904,0,0
16907,0,0
16909,0,0
16912,0,0
16913,0,0
16916,0,0
16918,0,0
16920,0,0
16921,0,0
16924,0,0
16926,0,0
16927,0,0
16936,0,0
16940,0,0
16941,0,0
16942,0,0
16944,0,0
16948,0,0
16949,0,0
16950,0,0
16952,0,0
16953,0,0
16954,0,0
16956,0,0
16957,0,0
16959,0,0
16965,0,0
16967,0,0
16970,0,0
16971,0,0
16972,0,0
16984,0,0
16990,0,0
16991,0,0
16994,0,0
16996,0,0
16998,0,0
16999,0,0
17000,0,0
17005,0,0
17007,0,0
17008,0,0
17014,0,0
17015,0,0
17016,0,0
17020,0,0
17023,0,0
17028,0,0
17032,0,0
17033,0,0
17035,0,0
17038,0,0
17042,0,0
17047,0,0
17049,0,0
17050,0,0
17051,0,0
17052,0,0
17060,0,0
17061,0,0
17062,0,0
17065,0,0
17066,0,0
17067,0,0
17071,0,0
17073,0,0
17077,0,0
17084,0,0
17085,0,0
17088,0,0
17089,0,0
17091,0,0
17092,0,0
17093,0,0
17094,0,0
17098,0,0
17101,0,0
17102,0,0
17107,0,0
17109,0,0
17110,0,0
17115,0,0
17118,0,0
17119,0,0
17123,0,0
17126,0,0
17130,0,0
17131,0,0
17133,0,0
17134,0,0
17137,0,0
17138,0,0
17139,0,0
17142,0,0
17143,0,0
17146,0,0
17149,0,0
17152,0,0
17155,0,0
17156,0,0
17157,0,0
17158,0,0
17160,0,0
17162,0,0
17164,0,0
17165,0,0
17169,0,0
17170,0,0
17171,0,0
17172,0,0
17173,0,0
17174,0,0
17175,0,0
17176,0,0
17177,0,0
17180,0,0
17183,0,0
17184,0,0
17190,0,0
17194,0,0
17196,0,0
17198,0,0
17199,0,0
17201,0,0
17203,0,0
17204,0,0
17207,0,0
17208,0,0
17209,0,0
17211,0,0
17212,0,0
17213,0,0
17215,0,0
17216,0,0
17217,0,0
17218,0,0
17219,0,0
17220,0,0
17222,0,0
17224,0,0
17226,0,0
17231,0,0
17234,0,0
17242,0,0
17243,0,0
17245,0,0
17247,0,0
17249,0,0
17251,0,0
17252,0,0
17256,0,0
17260,0,0
17261,0,0
17264,0,0
17265,0,0
17266,0,0
17267,0,0
17269,0,0
17271,0,0
17273,0,0
17276,0,0
17277,0,0
17289,0,0
17293,0,0
17296,0,0
17300,0,0
17301,0,0
17302,0,0
17311,0,0
17315,0,0
17316,0,0
17319,0,0
17320,0,0
17321,0,0
17325,0,0
17328,0,0
17329,0,0
17330,0,0
17333,0,0
17335,0,0
17339,0,0
17340,0,0
17345,0,0
17346,0,0
17347,0,0
17348,0,0
17349,0,0
17350,0,0
17352,0,0
17361,0,0
17362,0,0
17365,0,0
17368,0,0
17373,0,0
17376,0,0
17379,0,0
17383,0,0
17385,0,0
17389,0,0
17390,0,0
17397,0,0
17398,0,0
17399,0,0
17400,0,0
17404,0,0
17407,0,0
17409,0,0
17412,0,0
17413,0,0
17416,0,0
17418,0,0
17420,0,0
17421,0,0
17424,0,0
17426,0,0
17427,0,0
17436,0,0
17440,0,0
17441,0,0
17442,0,0
17444,0,0
17448,0,0
17449,0,0
17450,0,0
17452,0,0
17453,0,0
17454,0,0
17456,0,0
17457,0,0
17459,0,0
17465,0,0
17467,0,0
17470,0,0
17471,0,0
17472,0,0
17484,0,0
17490,0,0
17491,0,0
17494,0,0
17496,0,0
17498,0,0
17499,0,0
17500,0,0
17505,0,0
17507,0,0
17508,0,0
17514,0,0
17515,0,0
17516,0,0
17520,0,0
17523,0,0
17528,0,0
17532,0,0
17533,0,0
17535,0,0
17538,0,0
17542,0,0
17547,0,0
17549,0,0
17550,0,0
17551,0,0
17552,0,0
17560,0,0
17561,0,0
17562,0,0
17565,0,0
17566,0,0
17567,0,0
17571,0,0
17573,0,0
17577,0,0
17584,0,0
17585,0,0
17588,0,0
17589,0,0
17591,0,0
17592,0,0
17593,0,0
17594,0,0
17598,0,0
17601,0,0
17602,0,0
17607,0,0
17609,0,0
17610,0,0
17615,0,0
17618,0,0
17619,0,0
17623,0,0
17626,0,0
17630,0,0
17631,0,0
17633,0,0
17634,0,0
17637,0,0
17638,0,0
17639,0,0
17642,0,0
17643,0,0
17646,0,0
17649,0,0
17652,0,0
17655,0,0
17656,0,0
17657,0,0
17658,0,0
17660,0,0
17662,0,0
17664,0,0
17665,0,0
17669,0,0
17670,0,0
17671,0,0
17672,0,0
17673,0,0
17674,0,0
17675,0,0
17676,0,0
17677,0,0
17680,0,0
17683,0,0
17684,0,0
17690,0,0
17694,0,0
17696,0,0
17698,0,0
17699,0,0
17701,0,0
17703,0,0
17704,0,0
17707,0,0
17708,0,0
17709,0,0
17711,0,0
17712,0,0
17713,0,0
17715,0,0
17716,0,0
17717,0,0
17718,0,0
17719,0,0
17720,0,0
17722,0,0
17724,0,0
17726,0,0
17731,0,0
17734,0,0
17742,0,0
17743,0,0
17745,0,0
17747,0,0
17749,0,0
17751,0,0
17752,0,0
17756,0,0
17760,0,0
17761,0,0
17764,0,0
17765,0,0
17766,0,0
17767,0,0
17769,0,0
17771,0,0
17773,0,0
17776,0,0
17777,0,0
17789,0,0
17793,0,0
17796,0,0
17800,0,0
17801,0,0
17802,0,0
17811,0,0
17815,0,0
17816,0,0
17819,0,0
17820,0,0
17821,0,0
17825,0,0
17828,0,0
17829,0,0
17830,0,0
17833,0,0
17835,0,0
17839,0,0
17840,0,0
17845,0,0
17846,0,0
17847,0,0
17848,0,0
17849,0,0
17850,0,0
17852,0,0
17861,0,0
17862,0,0
17865,0,0
17868,0,0
17873,0,0
17876,0,0
17879,0,0
17883,0,0
17885,0,0
17889,0,0
17890,0,0
17897,0,0
17898,0,0
17899,0,0
17900,0,0
17904,0,0
17907,0,0
17909,0,0
17912,0,0
17913,0,0
17916,0,0
17918,0,0
17920,0,0
17921,0,0
17924,0,0
17926,0,0
17927,0,0
17936,0,0
17940,0,0
17941,0,0
17942,0,0
17944,0,0
17948,0,0
17949,0,0
17950,0,0
17952,0,0
17953,0,0
17954,0,0
17956,0,0
17957,0,0
17959,0,0
17965,0,0
17967,0,0
17970,0,0
17971,0,0
17972,0,0
17984,0,0
17990,0,0
17991,0,0
17994,0,0
17996,0,0
17998,0,0
17999,0,0
18000,0,0
18004,0,0
18005,0,0
18006,0,0
18007,0,0
18008,0,0
18009,0,0
18011,0,0
18012,0,0
18013,0,0
18014,0,0
18015,0,0
18016,0,0
18017,0,0
18018,0,0
18019,0,0
18020,0,0
18021,0,0
18022,0,0
18023,0,0
18024,0,0
18025,0,0
18026,0,0
18028,0,0
18029,0,0
18031,0,0
18032,0,0
18033,0,0
18035,0,0
18036,0,0
18037,0,0
18038,0,0
18039,0,0
18040,0,0
18042,0,0
18043,0,0
18045,0,0
18046,0,0
18047,0,0
18048,0,0
18049,0,0
18050,0,0
18051,0,0
18052,0,0
18053,0,0
18054,0,0
18055,0,0
18056,0,0
18057,0,0
18060,0,0
18061,0,0
18062,0,0
18063,0,0
18064,0,0
18065,0,0
18066,0,0
18067,0,0
18071,0,0
18073,0,0
18074,0,0
18075,0,0
18076,0,0
18077,0,0
18078,0,0
18079,0,0
18080,0,0
18083,0,0
18084,0,0
18085,0,0
18086,0,0
18088,0,0
18089,0,0
18091,0,0
18092,0,0
18093,0,0
18094,0,0
18095,0,0
18096,0,0
18097,0,0
18098,0,0
18099,0,0
18101,0,0
18102,0,0
18103,0,0
18105,0,0
18107,0,0
18109,0,0
18110,0,0
18112,0,0
18113,0,0
18114,0,0
18115,0,0
18116,0,0
18117,0,0
18118,0,0
18119,0,0
18120,0,0
18123,0,0
18126,0,0
18130,0,0
18131,0,0
18132,0,0
18133,0,0
18134,0,0
18136,0,0
18137,0,0
18138,0,0
18139,0,0
18140,0,0
18142,0,0
18143,0,0
18145,0,0
18146,0,0
18149,0,0
18151,0,0
18152,0,0
18153,0,0
18154,0,0
18155,0,0
18156,0,0
18157,0,0
18158,0,0
18159,0,0
18160,0,0
18162,0,0
18163,0,0
18164,0,0
18165,0,0
18166,0,0
18167,0,0
18168,0,0
18169,0,0
18170,0,0
18171,0,0
18172,0,0
18173,0,0
18174,0,0
18175,0,0
18176,0,0
18177,0,0
18179,0,0
18180,0,0
18181,0,0
18182,0,0
18183,0,0
18184,0,0
18186,0,0
18188,0,0
18189,0,0
18190,0,0
18191,0,0
18192,0,0
18194,0,0
18196,0,0
18198,0,0
18199,0,0
18200,0,0
18201,0,0
18202,0,0
18203,0,0
18204,0,0
18205,0,0
18206,0,0
18207,0,0
18208,0,0
18209,0,0
18211,0,0
18212,0,0
18213,0,0
18214,0,0
18215,0,0
18216,0,0
18217,0,0
18218,0,0
18219,0,0
18220,0,0
18221,0,0
18222,0,0
18223,0,0
18224,0,0
18226,0,0
18228,0,0
18229,0,0
18230,0,0
18231,0,0
18232,0,0
18233,0,0
18234,0,0
18235,0,0
18236,0,0
18237,0,0
18238,0,0
18239,0,0
18242,0,0
18243,0,0
18244,0,0
18245,0,0
18247,0,0
18248,0,0
18249,0,0
18251,0,0
18252,0,0
18254,0,0
18255,0,0
18257,0,0
18259,0,0
18260,0,0
18261,0,0
18262,0,0
18263,0,0
18264,0,0
18265,0,0
18266,0,0
18267,0,0
18269,0,0
18270,0,0
18271,0,0
18272,0,0
18273,0,0
18274,0,0
18276,0,0
18277,0,0
18278,0,0
18280,0,0
18282,0,0
18283,0,0
18284,0,0
18286,0,0
18287,0,0
18288,0,0
18289,0,0
18290,0,0
18291,0,0
18292,0,0
18293,0,0
18294,0,0
18296,0,0
18298,0,0
18299,0,0
18300,0,0
18301,0,0
18302,0,0
18303,0,0
18304,0,0
18306,0,0
18309,0,0
18310,0,0
18311,0,0
18312,0,0
18314,0,0
18315,0,0
18316,0,0
18318,0,0
18319,0,0
18320,0,0
18321,0,0
18322,0,0
18323,0,0
18324,0,0
18325,0,0
18326,0,0
18327,0,0
18328,0,0
18329,0,0
18330,0,0
18331,0,0
18332,0,0
18333,0,0
18334,0,0
18335,0,0
18336,0,0
18338,0,0
18339,0,0
18340,0,0
18343,0,0
18345,0,0
18346,0,0
18347,0,0
18348,0,0
18349,0,0
18350,0,0
18352,0,0
18353,0,0
18354,0,0
18355,0,0
18356,0,0
18358,0,0
18360,0,0
18361,0,0
18362,0,0
18363,0,0
18364,0,0
18365,0,0
18367,0,0
18368,0,0
18369,0,0
18371,0,0
18372,0,0
18373,0,0
18374,0,0
18375,0,0
18376,0,0
18378,0,0
18379,0,0
18381,0,0
18382,0,0
18383,0,0
18385,0,0
18387,0,0
18388,0,0
18389,0,0
18390,0,0
18393,0,0
18394,0,0
18396,0,0
18397,0,0
18398,0,0
18399,0,0
18400,0,0
18401,0,0
18403,0,0
18404,0,0
18406,0,0
18407,0,0
18408,0,0
18409,0,0
18411,0,0
18412,0,0
18413,0,0
18415,0,0
18416,0,0
18417,0,0
18418,0,0
18420,0,0
18421,0,0
18422,0,0
18424,0,0
18425,0,0
18426,0,0
18427,0,0
18428,0,0
18429,0,0
18431,0,0
18432,0,0
18435,0,0
18436,0,0
18437,0,0
18438,0,0
18440,0,0
18441,0,0
18442,0,0
18444,0,0
18445,0,0
18446,0,0
18447,0,0
18448,0,0
18449,0,0
18450,0,0
18452,0,0
18453,0,0
18454,0,0
18455,0,0
18456,0,0
18457,0,0
18459,0,0
18461,0,0
18463,0,0
18465,0,0
18467,0,0
18469,0,0
18470,0,0
18471,0,0
18472,0,0
18473,0,0
18474,0,0
18476,0,0
18478,0,0
18480,0,0
18481,0,0
18482,0,0
18484,0,0
18485,0,0
18486,0,0
18487,0,0
18488,0,0
18492,0,0
18494,0,0
18496,0,0
18500,0,0
18502,0,0
18504,0,0
18505,0,0
18507,0,0
18515,0,0
18516,0,0
18517,0,0
18519,0,0
18520,0,0
18531,0,0
18537,0,0
18538,0,0
18541,0,0
18543,0,0
18544,0,0
18547,0,0
18551,0,0
18554,0,0
18559,0,0
18561,0,0
18566,0,0
18569,0,0
18572,0,0
18576,0,0
18577,0,0
18578,0,0
18585,0,0
18595,0,0
18597,0,0
18598,0,0
18599,0,0
18601,0,0
18604,0,0
18608,0,0
18612,0,0
18615,0,0
18619,0,0
18620,0,0
18626,0,0
18629,0,0
18630,0,0
18631,0,0
18632,0,0
18634,0,0
18638,0,0
18639,0,0
18640,0,0
18642,0,0
18644,0,0
18645,0,0
18647,0,0
18648,0,0
18659,0,0
18662,0,0
18664,0,0
18666,0,0
18671,0,0
18675,0,0
18676,0,0
18677,0,0
18678,0,0
18679,0,0
18680,0,0
18692,0,0
18698,0,0
18700,0,0
18702,0,0
18703,0,0
18704,0,0
18706,0,0
18707,0,0
18711,0,0
18712,0,0
18717,0,0
18719,0,0
18720,0,0
18724,0,0
18728,0,0
18729,0,0
18730,0,0
18732,0,0
18733,0,0
18737,0,0
18739,0,0
18740,0,0
18743,0,0
18750,0,0
18751,0,0
18752,0,0
18757,0,0
18758,0,0
18762,0,0
18764,0,0
18765,0,0
18766,0,0
18768,0,0
18769,0,0
18770,0,0
18772,0,0
18780,0,0
18782,0,0
18784,0,0
18786,0,0
18791,0,0
18792,0,0
18793,0,0
18800,0,0
18805,0,0
18811,0,0
18816,0,0
18817,0,0
18821,0,0
18825,0,0
18839,0,0
18843,0,0
18847,0,0
18848,0,0
18849,0,0
18850,0,0
18858,0,0
18859,0,0
18861,0,0
18873,0,0
18874,0,0
18877,0,0
18878,0,0
18880,0,0
18884,0,0
18886,0,0
18889,0,0
18894,0,0
18896,0,0
18898,0,0
18899,0,0
18904,0,0
18907,0,0
18908,0,0
18912,0,0
18915,0,0
18916,0,0
18925,0,0
18927,0,0
18928,0,0
18929,0,0
18930,0,0
18931,0,0
18937,0,0
18938,0,0
18941,0,0
18945,0,0
18946,0,0
18947,0,0
18951,0,0
18953,0,0
18957,0,0
18961,0,0
18963,0,0
18967,0,0
18968,0,0
18971,0,0
18972,0,0
18977,0,0
18984,0,0
18986,0,0
18987,0,0
18992,0,0
18994,0,0
18996,0,0
18998,0,0
19000,0,0
19002,0,0
19004,0,0
19005,0,0
19007,0,0
19015,0,0
19016,0,0
19017,0,0
19019,0,0
19020,0,0
19023,0,0
19027,0,0
19031,0,0
19035,0,0
19037,0,0
19041,0,0
19043,0,0
19044,0,0
19047,0,0
19051,0,0
19052,0,0
19054,0,0
19061,0,0
19069,0,0
19072,0,0
19076,0,0
19077,0,0
19078,0,0
19085,0,0
19092,0,0
19094,0,0
19095,0,0
19097,0,0
19098,0,0
19099,0,0
19101,0,0
19104,0,0
19108,0,0
19109,0,0
19112,0,0
19115,0,0
19119,0,0
19120,0,0
19121,0,0
19123,0,0
19124,0,0
19126,0,0
19129,0,0
19130,0,0
19131,0,0
19132,0,0
19134,0,0
19138,0,0
19139,0,0
19142,0,0
19144,0,0
19145,0,0
19147,0,0
19148,0,0
19156,0,0
19159,0,0
19162,0,0
19164,0,0
19166,0,0
19168,0,0
19171,0,0
19175,0,0
19176,0,0
19177,0,0
19178,0,0
19180,0,0
19182,0,0
19192,0,0
19197,0,0
19198,0,0
19200,0,0
19202,0,0
19203,0,0
19204,0,0
19206,0,0
19207,0,0
19211,0,0
19212,0,0
19217,0,0
19220,0,0
19224,0,0
19226,0,0
19228,0,0
19229,0,0
19230,0,0
19233,0,0
19236,0,0
19237,0,0
19239,0,0
19240,0,0
19245,0,0
19250,0,0
19251,0,0
19252,0,0
19257,0,0
19262,0,0
19264,0,0
19265,0,0
19266,0,0
19268,0,0
19270,0,0
19272,0,0
19280,0,0
19282,0,0
19284,0,0
19286,0,0
19291,0,0
19292,0,0
19293,0,0
19296,0,0
19300,0,0
19305,0,0
19306,0,0
19311,0,0
19315,0,0
19317,0,0
19321,0,0
19325,0,0
19330,0,0
19331,0,0
19336,0,0
19339,0,0
19343,0,0
19347,0,0
19348,0,0
19349,0,0
19350,0,0
19355,0,0
19358,0,0
19359,0,0
19361,0,0
19371,0,0
19372,0,0
19373,0,0
19374,0,0
19376,0,0
19377,0,0
19378,0,0
19380,0,0
19384,0,0
19386,0,0
19389,0,0
19392,0,0
19394,0,0
19396,0,0
19397,0,0
19398,0,0
19399,0,0
19400,0,0
19404,0,0
19407,0,0
19408,0,0
19412,0,0
19415,0,0
19416,0,0
19425,0,0
19427,0,0
19428,0,0
19429,0,0
19430,0,0
19431,0,0
19437,0,0
19438,0,0
19441,0,0
19444,0,0
19445,0,0
19446,0,0
19447,0,0
19448,0,0
19451,0,0
19453,0,0
19455,0,0
19457,0,0
19459,0,0
19463,0,0
19465,0,0
19467,0,0
19468,0,0
19471,0,0
19472,0,0
19477,0,0
19479,0,0
19480,0,0
19481,0,0
19484,0,0
19486,0,0
19487,0,0
19492,0,0
19494,0,0
19496,0,0
19498,0,0
19500,0,0
19502,0,0
19504,0,0
19505,0,0
19507,0,0
19515,0,0
19516,0,0
19517,0,0
19519,0,0
19520,0,0
19523,0,0
19527,0,0
19531,0,0
19535,0,0
19537,0,0
19541,0,0
19543,0,0
19544,0,0
19547,0,0
19551,0,0
19552,0,0
19554,0,0
19561,0,0
19569,0,0
19572,0,0
19576,0,0
19577,0,0
19578,0,0
19585,0,0
19592,0,0
19594,0,0
19595,0,0
19597,0,0
19598,0,0
19599,0,0
19601,0,0
19604,0,0
19608,0,0
19609,0,0
19612,0,0
19615,0,0
19619,0,0
19620,0,0
19621,0,0
19623,0,0
19624,0,0
19626,0,0
19629,0,0
19630,0,0
19631,0,0
19632,0,0
19634,0,0
19638,0,0
19639,0,0
19642,0,0
19644,0,0
19645,0,0
19647,0,0
19648,0,0
19656,0,0
19659,0,0
19662,0,0
19664,0,0
19666,0,0
19668,0,0
19671,0,0
19675,0,0
19676,0,0
19677,0,0
19678,0,0
19680,0,0
19682,0,0
19692,0,0
19697,0,0
19698,0,0
19700,0,0
19702,0,0
19703,0,0
19704,0,0
19706,0,0
19707,0,0
19711,0,0
19712,0,0
19717,0,0
19720,0,0
19724,0,0
19726,0,0
19728,0,0
19729,0,0
19730,0,0
19733,0,0
19736,0,0
19737,0,0
19739,0,0
19740,0,0
19745,0,0
19750,0,0
19751,0,0
19752,0,0
19757,0,0
19762,0,0
19764,0,0
19765,0,0
19766,0,0
19768,0,0
19770,0,0
19772,0,0
19780,0,0
19782,0,0
19784,0,0
19786,0,0
19791,0,0
19792,0,0
19793,0,0
19796,0,0
19800,0,0
19805,0,0
19806,0,0
19811,0,0
19815,0,0
19817,0,0
19821,0,0
19825,0,0
19830,0,0
19831,0,0
19836,0,0
19839,0,0
19843,0,0
19847,0,0
19848,0,0
19849,0,0
19850,0,0
19855,0,0
19858,0,0
19859,0,0
19861,0,0
19871,0,0
19872,0,0
19873,0,0
19874,0,0
19876,0,0
19877,0,0
19878,0,0
19880,0,0
19884,0,0
19886,0,0
19889,0,0
19892,0,0
19894,0,0
19896,0,0
19897,0,0
19898,0,0
19899,0,0
19900,0,0
19904,0,0
19907,0,0
19908,0,0
19912,0,0
19915,0,0
19916,0,0
19925,0,0
19927,0,0
19928,0,0
19929,0,0
19930,0,0
19931,0,0
19937,0,0
19938,0,0
19941,0,0
19944,0,0
19945,0,0
19946,0,0
19947,0,0
19948,0,0
19951,0,0
19953,0,0
19955,0,0
19957,0,0
19959,0,0
19963,0,0
19965,0,0
19967,0,0
19968,0,0
19971,0,0
19972,0,0
19977,0,0
19979,0,0
19980,0,0
19981,0,0
19984,0,0
19986,0,0
19987,0,0
19992,0,0
19994,0,0
19996,0,0
19998,0,0
20000,0,0
20002,0,0
20004,0,0
20005,0,0
20007,0,0
20009,0,0
20015,0,0
20016,0,0
20017,0,0
20018,0,0
20019,0,0
20020,0,0
20022,0,0
20023,0,0
20027,0,0
20031,0,0
20034,0,0
20035,0,0
20037,0,0
20041,0,0
20043,0,0
20044,0,0
20047,0,0
20051,0,0
20052,0,0
20054,0,0
20061,0,0
20069,0,0
20072,0,0
20076,0,0
20077,0,0
20078,0,0
20081,0,0
20085,0,0
20092,0,0
20094,0,0
20095,0,0
20097,0,0
20098,0,0
20099,0,0
20101,0,0
20104,0,0
20107,0,0
20108,0,0
20109,0,0
20112,0,0
20115,0,0
20119,0,0
20120,0,0
20121,0,0
20123,0,0
