id,true_label,pred_label
20124,0,0
20126,0,0
20129,0,0
20130,0,0
20131,0,0
20132,0,0
20134,0,0
20138,0,0
20139,0,0
20140,0,0
20142,0,0
20144,0,0
20145,0,0
20146,0,0
20147,0,0
20148,0,0
20151,0,0
20156,0,0
20159,0,0
20162,0,0
20164,0,0
20166,0,0
20168,0,0
20171,0,0
20175,0,0
20176,0,0
20177,0,0
20178,0,0
20180,0,0
20181,0,0
20182,0,0
20192,0,0
20197,0,0
20198,0,0
20200,0,0
20202,0,0
20203,0,0
20204,0,0
20206,0,0
20207,0,0
20211,0,0
20212,0,0
20217,0,0
20220,0,0
20224,0,0
20226,0,0
20227,0,0
20228,0,0
20229,0,0
20230,0,0
20233,0,0
20236,0,0
20237,0,0
20239,0,0
20240,0,0
20245,0,0
20246,0,0
20251,0,0
20252,0,0
20253,0,0
20257,0,0
20258,0,0
20262,0,0
20264,0,0
20265,0,0
20266,0,0
20268,0,0
20269,0,0
20270,0,0
20272,0,0
20278,0,0
20280,0,0
20282,0,0
20283,0,0
20284,0,0
20286,0,0
20288,0,0
20291,0,0
20292,0,0
20293,0,0
20296,0,0
20298,0,0
20300,0,0
20304,0,0
20305,0,0
20311,0,0
20314,0,0
20315,0,0
20317,0,0
20321,0,0
20325,0,0
20328,0,0
20330,0,0
20331,0,0
20336,0,0
20339,0,0
20343,0,0
20347,0,0
20348,0,0
20349,0,0
20350,0,0
20355,0,0
20358,0,0
20359,0,0
20361,0,0
20367,0,0
20371,0,0
20372,0,0
20373,0,0
20374,0,0
20376,0,0
20377,0,0
20378,0,0
20380,0,0
20384,0,0
20386,0,0
20389,0,0
20392,0,0
20394,0,0
20396,0,0
20397,0,0
20398,0,0
20399,0,0
20400,0,0
20404,0,0
20407,0,0
20408,0,0
20415,0,0
20416,0,0
20427,0,0
20428,0,0
20429,0,0
20430,0,0
20431,0,0
20437,0,0
20438,0,0
20441,0,0
20444,0,0
20445,0,0
20446,0,0
20447,0,0
20448,0,0
20451,0,0
20453,0,0
20455,0,0
20457,0,0
20459,0,0
20461,0,0
20463,0,0
20466,0,0
20467,0,0
20468,0,0
20471,0,0
20472,0,0
20476,0,0
20477,0,0
20478,0,0
20480,0,0
20481,0,0
20482,0,0
20486,0,0
20487,0,0
20489,0,0
20492,0,0
20494,0,0
20496,0,0
20498,0,0
20499,0,0
20500,0,0
20501,0,0
20502,0,0
20503,0,0
20505,0,0
20508,0,0
20509,0,0
20510,0,0
20511,0,0
20512,0,0
20515,0,0
20516,0,0
20517,0,0
20518,0,0
20519,0,0
20520,0,0
20522,0,0
20523,0,0
20525,0,0
20527,0,0
20528,0,0
20530,0,0
20531,0,0
20532,0,0
20534,0,0
20535,0,0
20537,0,0
20538,0,0
20541,0,0
20542,0,0
20544,0,0
20547,0,0
20548,0,0
20551,0,0
20552,0,0
20553,0,0
20554,0,0
20556,0,0
20557,0,0
20559,0,0
20561,0,0
20562,0,0
20564,0,0
20565,0,0
20566,0,0
20568,0,0
20569,0,0
20570,0,0
20572,0,0
20574,0,0
20576,0,0
20577,0,0
20578,0,0
20580,0,0
20581,0,0
20584,0,0
20585,0,0
20587,0,0
20588,0,0
20592,0,0
20593,0,0
20594,0,0
20595,0,0
20596,0,0
20597,0,0
20598,0,0
20599,0,0
20601,0,0
20602,0,0
20603,0,0
20604,0,0
20605,0,0
20607,0,0
20608,0,0
20610,0,0
20612,0,0
20613,0,0
20614,0,0
20615,0,0
20617,0,0
20619,0,0
20620,0,0
20621,0,0
20622,0,0
20623,0,0
20624,0,0
20626,0,0
20627,0,0
20629,0,0
20630,0,0
20631,0,0
20632,0,0
20634,0,0
20635,0,0
20636,0,0
20637,0,0
20638,0,0
20640,0,0
20641,0,0
20642,0,0
20643,0,0
20644,0,0
20645,0,0
20647,0,0
20648,0,0
20651,0,0
20652,0,0
20654,0,0
20655,0,0
20656,0,0
20658,0,0
20659,0,0
20662,0,0
20663,0,0
20664,0,0
20666,0,0
20668,0,0
20669,0,0
20670,0,0
20671,0,0
20672,0,0
20674,0,0
20675,0,0
20676,0,0
20677,0,0
20678,0,0
20679,0,0
20680,0,0
20681,0,0
20682,0,0
20683,0,0
20684,0,0
20685,0,0
20686,0,0
20687,0,0
20688,0,0
20689,0,0
20691,0,0
20692,0,0
20694,0,0
20695,0,0
20696,0,0
20697,0,0
20698,0,0
20699,0,0
20700,0,0
20701,0,0
20702,0,0
20703,0,0
20704,0,0
20706,0,0
20707,0,0
20708,0,0
20711,0,0
20712,0,0
20714,0,0
20715,0,0
20717,0,0
20719,0,0
20720,0,0
20722,0,0
20724,0,0
20725,0,0
20726,0,0
20727,0,0
20728,0,0
20729,0,0
20730,0,0
20731,0,0
20733,0,0
20734,0,0
20736,0,0
20737,0,0
20739,0,0
20740,0,0
20741,0,0
20742,0,0
20743,0,0
20745,0,0
20746,0,0
20747,0,0
20748,0,0
20750,0,0
20751,0,0
20752,0,0
20753,0,0
20756,0,0
20757,0,0
20758,0,0
20760,0,0
20762,0,0
20764,0,0
20765,0,0
20766,0,0
20768,0,0
20769,0,0
20770,0,0
20771,0,0
20772,0,0
20773,0,0
20774,0,0
20775,0,0
20777,0,0
20778,0,0
20780,0,0
20781,0,0
20782,0,0
20784,0,0
20786,0,0
20787,0,0
20788,0,0
20789,0,0
20790,0,0
20791,0,0
20792,0,0
20793,0,0
20794,0,0
20796,0,0
20797,0,0
20798,0,0
20799,0,0
20800,0,0
20804,0,0
20805,0,0
20806,0,0
20807,0,0
20808,0,0
20809,0,0
20811,0,0
20812,0,0
20813,0,0
20814,0,0
20815,0,0
20817,0,0
20818,0,0
20821,0,0
20826,0,0
20827,0,0
20828,0,0
20829,0,0
20830,0,0
20834,0,0
20836,0,0
20837,0,0
20839,0,0
20841,0,0
20843,0,0
20844,0,0
20845,0,0
20847,0,0
20848,0,0
20849,0,0
20850,0,0
20854,0,0
20856,0,0
20858,0,0
20859,0,0
20861,0,0
20863,0,0
20864,0,0
20866,0,0
20867,0,0
20868,0,0
20871,0,0
20872,0,0
20873,0,0
20874,0,0
20875,0,0
20876,0,0
20877,0,0
20878,0,0
20879,0,0
20880,0,0
20884,0,0
20885,0,0
20886,0,0
20887,0,0
20888,0,0
20889,0,0
20891,0,0
20892,0,0
20894,0,0
20896,0,0
20897,0,0
20898,0,0
20899,0,0
20900,0,0
20902,0,0
20904,0,0
20905,0,0
20907,0,0
20908,0,0
20912,0,0
20913,0,0
20915,0,0
20916,0,0
20924,0,0
20925,0,0
20927,0,0
20928,0,0
20929,0,0
20930,0,0
20931,0,0
20932,0,0
20937,0,0
20938,0,0
20939,0,0
20940,0,0
20941,0,0
20942,0,0
20944,0,0
20945,0,0
20946,0,0
20947,0,0
20948,0,0
20951,0,0
20953,0,0
20954,0,0
20955,0,0
20957,0,0
20958,0,0
20959,0,0
20961,0,0
20963,0,0
20964,0,0
20967,0,0
20968,0,0
20971,0,0
20972,0,0
20976,0,0
20977,0,0
20978,0,0
20979,0,0
20980,0,0
20982,0,0
20984,0,0
20985,0,0
20986,0,0
20987,0,0
20988,0,0
20992,0,0
20994,0,0
20995,0,0
20996,0,0
20997,0,0
20998,0,0
20999,0,0
21000,0,0
21002,0,0
21003,0,0
21004,0,0
21005,0,0
21007,0,0
21008,0,0
21009,0,0
21010,0,0
21015,0,0
21016,0,0
21017,0,0
21018,0,0
21019,0,0
21020,0,0
21022,0,0
21023,0,0
21025,0,0
21027,0,0
21031,0,0
21032,0,0
21034,0,0
21035,0,0
21037,0,0
21038,0,0
21041,0,0
21042,0,0
21043,0,0
21044,0,0
21047,0,0
21048,0,0
21051,0,0
21052,0,0
21053,0,0
21054,0,0
21056,0,0
21057,0,0
21058,0,0
21059,0,0
21060,0,0
21061,0,0
21062,0,0
21064,0,0
21065,0,0
21066,0,0
21068,0,0
21069,0,0
21070,0,0
21071,0,0
21072,0,0
21073,0,0
21074,0,0
21076,0,0
21077,0,0
21078,0,0
21084,0,0
21085,0,0
21088,0,0
21090,0,0
21092,0,0
21093,0,0
21094,0,0
21095,0,0
21097,0,0
21098,0,0
21099,0,0
21101,0,0
21102,0,0
21103,0,0
21104,0,0
21105,0,0
21107,0,0
21108,0,0
21109,0,0
21110,0,0
21112,0,0
21113,0,0
21115,0,0
21119,0,0
21120,0,0
21121,0,0
21122,0,0
21123,0,0
21124,0,0
21126,0,0
21127,0,0
21129,0,0
21130,0,0
21131,0,0
21132,0,0
21134,0,0
21136,0,0
21137,0,0
21138,0,0
21139,0,0
21140,0,0
21141,0,0
21142,0,0
21143,0,0
21144,0,0
21145,0,0
21146,0,0
21147,0,0
21148,0,0
21150,0,0
21152,0,0
21153,0,0
21155,0,0
21156,0,0
21158,0,0
21159,0,0
21162,0,0
21163,0,0
21164,0,0
21166,0,0
21167,0,0
21168,0,0
21169,0,0
21171,0,0
21175,0,0
21176,0,0
21177,0,0
21178,0,0
21179,0,0
21180,0,0
21181,0,0
21182,0,0
21186,0,0
21189,0,0
21192,0,0
21195,0,0
21196,0,0
21197,0,0
21198,0,0
21199,0,0
21200,0,0
21201,0,0
21202,0,0
21203,0,0
21204,0,0
21206,0,0
21207,0,0
21211,0,0
21212,0,0
21214,0,0
21215,0,0
21217,0,0
21219,0,0
21220,0,0
21224,0,0
21226,0,0
21227,0,0
21228,0,0
21229,0,0
21230,0,0
21231,0,0
21232,0,0
21233,0,0
21236,0,0
21237,0,0
21239,0,0
21240,0,0
21241,0,0
21242,0,0
21243,0,0
21245,0,0
21246,0,0
21250,0,0
21251,0,0
21252,0,0
21253,0,0
21257,0,0
21258,0,0
21260,0,0
21262,0,0
21264,0,0
21265,0,0
21266,0,0
21268,0,0
21269,0,0
21270,0,0
21272,0,0
21273,0,0
21274,0,0
21275,0,0
21277,0,0
21278,0,0
21279,0,0
21280,0,0
21282,0,0
21283,0,0
21284,0,0
21286,0,0
21287,0,0
21288,0,0
21290,0,0
21291,0,0
21292,0,0
21293,0,0
21296,0,0
21298,0,0
21299,0,0
21300,0,0
21301,0,0
21305,0,0
21306,0,0
21307,0,0
21309,0,0
21311,0,0
21312,0,0
21313,0,0
21314,0,0
21315,0,0
21316,0,0
21317,0,0
21321,0,0
21324,0,0
21325,0,0
21326,0,0
21328,0,0
21330,0,0
21331,0,0
21334,0,0
21336,0,0
21339,0,0
21341,0,0
21342,0,0
21343,0,0
21345,0,0
21347,0,0
21348,0,0
21349,0,0
21350,0,0
21354,0,0
21355,0,0
21358,0,0
21359,0,0
21361,0,0
21362,0,0
21366,0,0
21367,0,0
21368,0,0
21371,0,0
21372,0,0
21373,0,0
21374,0,0
21375,0,0
21376,0,0
21377,0,0
21378,0,0
21379,0,0
21380,0,0
21382,0,0
21384,0,0
21385,0,0
21386,0,0
21388,0,0
21389,0,0
21391,0,0
21392,0,0
21394,0,0
21395,0,0
21396,0,0
21397,0,0
21398,0,0
21399,0,0
21400,0,0
21402,0,0
21404,0,0
21405,0,0
21407,0,0
21408,0,0
21409,0,0
21412,0,0
21415,0,0
21416,0,0
21424,0,0
21425,0,0
21426,0,0
21427,0,0
21428,0,0
21429,0,0
21430,0,0
21431,0,0
21432,0,0
21436,0,0
21437,0,0
21438,0,0
21439,0,0
21440,0,0
21441,0,0
21442,0,0
21443,0,0
21444,0,0
21445,0,0
21446,0,0
21447,0,0
21448,0,0
21451,0,0
21453,0,0
21455,0,0
21457,0,0
21459,0,0
21461,0,0
21463,0,0
21466,0,0
21467,0,0
21468,0,0
21471,0,0
21472,0,0
21473,0,0
21477,0,0
21478,0,0
21479,0,0
21480,0,0
21481,0,0
21482,0,0
21484,0,0
21485,0,0
21486,0,0
21487,0,0
21488,0,0
21494,0,0
21500,0,0
21507,0,0
21509,0,0
21515,0,0
21517,0,0
21525,0,0
21537,0,0
21544,0,0
21547,0,0
21551,0,0
21562,0,0
21578,0,0
21585,0,0
21590,0,0
21594,0,0
21595,0,0
21598,0,0
21607,0,0
21615,0,0
21620,0,0
21626,0,0
21631,0,0
21634,0,0
21640,0,0
21641,0,0
21645,0,0
21647,0,0
21655,0,0
21658,0,0
21662,0,0
21666,0,0
21670,0,0
21671,0,0
21677,0,0
21678,0,0
21701,0,0
21702,0,0
21704,0,0
21711,0,0
21712,0,0
21729,0,0
21737,0,0
21740,0,0
21752,0,0
21764,0,0
21765,0,0
21768,0,0
21770,0,0
21772,0,0
21786,0,0
21790,0,0
21791,0,0
21805,0,0
21809,0,0
21812,0,0
21815,0,0
21817,0,0
21821,0,0
21825,0,0
21836,0,0
21861,0,0
21875,0,0
21879,0,0
21886,0,0
21889,0,0
21898,0,0
21899,0,0
21904,0,0
21905,0,0
21908,0,0
21927,0,0
21929,0,0
21931,0,0
21938,0,0
21941,0,0
21944,0,0
21946,0,0
21955,0,0
21957,0,0
21961,0,0
21965,0,0
21971,0,0
21972,0,0
21976,0,0
21978,0,0
21980,0,0
21986,0,0
21994,0,0
21996,0,0
21998,0,0
22000,0,0
22005,0,0
22007,0,0
22010,0,0
22015,0,0
22017,0,0
22019,0,0
22020,0,0
22022,0,0
22023,0,0
22027,0,0
22031,0,0
22037,0,0
22041,0,0
22043,0,0
22047,0,0
22051,0,0
22052,0,0
22054,0,0
22069,0,0
22072,0,0
22076,0,0
22077,0,0
22078,0,0
22085,0,0
22092,0,0
22094,0,0
22098,0,0
22099,0,0
22101,0,0
22108,0,0
22115,0,0
22120,0,0
22121,0,0
22124,0,0
22126,0,0
22129,0,0
22131,0,0
22138,0,0
22139,0,0
22140,0,0
22142,0,0
22144,0,0
22145,0,0
22147,0,0
22148,0,0
22159,0,0
22163,0,0
22164,0,0
22166,0,0
22168,0,0
22171,0,0
22175,0,0
22177,0,0
22181,0,0
22197,0,0
22198,0,0
22200,0,0
22201,0,0
22202,0,0
22203,0,0
22204,0,0
22207,0,0
22211,0,0
22212,0,0
22217,0,0
22220,0,0
22224,0,0
22229,0,0
22233,0,0
22236,0,0
22237,0,0
22240,0,0
22250,0,0
22251,0,0
22252,0,0
22257,0,0
22264,0,0
22266,0,0
22270,0,0
22272,0,0
22280,0,0
22282,0,0
22284,0,0
22293,0,0
22300,0,0
22305,0,0
22315,0,0
22317,0,0
22325,0,0
22331,0,0
22334,0,0
22336,0,0
22339,0,0
22343,0,0
22348,0,0
22349,0,0
22350,0,0
22355,0,0
22359,0,0
22361,0,0
22371,0,0
22372,0,0
22373,0,0
22375,0,0
22376,0,0
22380,0,0
22384,0,0
22389,0,0
22392,0,0
22396,0,0
22397,0,0
22398,0,0
22399,0,0
22404,0,0
22407,0,0
22408,0,0
22412,0,0
22416,0,0
22427,0,0
22428,0,0
22429,0,0
22430,0,0
22437,0,0
22438,0,0
22441,0,0
22447,0,0
22451,0,0
22453,0,0
22455,0,0
22457,0,0
22463,0,0
22465,0,0
22467,0,0
22468,0,0
22471,0,0
22477,0,0
22479,0,0
22484,0,0
22486,0,0
22487,0,0
22492,0,0
22494,0,0
22496,0,0
22498,0,0
22500,0,0
22502,0,0
22504,0,0
22505,0,0
22507,0,0
22515,0,0
22516,0,0
22517,0,0
22519,0,0
22520,0,0
22523,0,0
22527,0,0
22531,0,0
22535,0,0
22537,0,0
22541,0,0
22543,0,0
22544,0,0
22547,0,0
22551,0,0
22552,0,0
22554,0,0
22561,0,0
22569,0,0
22572,0,0
22576,0,0
22577,0,0
22578,0,0
22585,0,0
22592,0,0
22594,0,0
22595,0,0
22597,0,0
22598,0,0
22599,0,0
22601,0,0
22604,0,0
22608,0,0
22609,0,0
22612,0,0
22615,0,0
22619,0,0
22620,0,0
22621,0,0
22623,0,0
22624,0,0
22626,0,0
22629,0,0
22630,0,0
22631,0,0
22632,0,0
22634,0,0
22638,0,0
22639,0,0
22642,0,0
22644,0,0
22645,0,0
22647,0,0
22648,0,0
22656,0,0
22659,0,0
22662,0,0
22664,0,0
22666,0,0
22668,0,0
22671,0,0
22675,0,0
22676,0,0
22677,0,0
22678,0,0
22680,0,0
22682,0,0
22692,0,0
22697,0,0
22698,0,0
22700,0,0
22702,0,0
22703,0,0
22704,0,0
22706,0,0
22707,0,0
22711,0,0
22712,0,0
22717,0,0
22720,0,0
22724,0,0
22726,0,0
22728,0,0
22729,0,0
22730,0,0
22733,0,0
22736,0,0
22737,0,0
22739,0,0
22740,0,0
22745,0,0
22750,0,0
22751,0,0
22752,0,0
22757,0,0
22762,0,0
22764,0,0
22765,0,0
22766,0,0
22768,0,0
22770,0,0
22772,0,0
22780,0,0
22782,0,0
22784,0,0
22786,0,0
22791,0,0
22792,0,0
22793,0,0
22796,0,0
22800,0,0
22805,0,0
22806,0,0
22811,0,0
22815,0,0
22817,0,0
22821,0,0
22825,0,0
22830,0,0
22831,0,0
22836,0,0
22839,0,0
22843,0,0
22847,0,0
22848,0,0
22849,0,0
22850,0,0
22855,0,0
22858,0,0
22859,0,0
22861,0,0
22871,0,0
22872,0,0
22873,0,0
22874,0,0
22876,0,0
22877,0,0
22878,0,0
22880,0,0
22884,0,0
22886,0,0
22889,0,0
22892,0,0
22894,0,0
22896,0,0
22897,0,0
22898,0,0
22899,0,0
22900,0,0
22904,0,0
22907,0,0
22908,0,0
22912,0,0
22915,0,0
22916,0,0
22925,0,0
22927,0,0
22928,0,0
22929,0,0
22930,0,0
22931,0,0
22937,0,0
22938,0,0
22941,0,0
22944,0,0
22945,0,0
22946,0,0
22947,0,0
22948,0,0
22951,0,0
22953,0,0
22955,0,0
22957,0,0
22959,0,0
22963,0,0
22965,0,0
22967,0,0
22968,0,0
22971,0,0
22972,0,0
22977,0,0
22979,0,0
22980,0,0
22981,0,0
22984,0,0
22986,0,0
22987,0,0
22994,0,0
22996,0,0
22998,0,0
23000,0,0
23002,0,0
23004,0,0
23007,0,0
23009,0,0
23015,0,0
23016,0,0
23019,0,0
23020,0,0
23023,0,0
23031,0,0
23035,0,0
23037,0,0
23041,0,0
23043,0,0
23044,0,0
23051,0,0
23052,0,0
23054,0,0
23061,0,0
23072,0,0
23077,0,0
23078,0,0
23085,0,0
23094,0,0
23097,0,0
23099,0,0
23104,0,0
23108,0,0
23115,0,0
23119,0,0
23126,0,0
23129,0,0
23131,0,0
23132,0,0
23137,0,0
23138,0,0
23142,0,0
23145,0,0
23147,0,0
23148,0,0
23159,0,0
23162,0,0
23163,0,0
23164,0,0
23165,0,0
23166,0,0
23171,0,0
23175,0,0
23176,0,0
23177,0,0
23178,0,0
23182,0,0
23186,0,0
23197,0,0
23200,0,0
23202,0,0
23211,0,0
23212,0,0
23217,0,0
23220,0,0
23224,0,0
23226,0,0
23228,0,0
23229,0,0
23230,0,0
23233,0,0
23236,0,0
23237,0,0
23240,0,0
23241,0,0
23251,0,0
23252,0,0
23257,0,0
23264,0,0
23266,0,0
23268,0,0
23270,0,0
23272,0,0
23282,0,0
23291,0,0
23292,0,0
23293,0,0
23298,0,0
23300,0,0
23304,0,0
23305,0,0
23311,0,0
23314,0,0
23315,0,0
23317,0,0
23321,0,0
23343,0,0
23347,0,0
23349,0,0
23350,0,0
23359,0,0
23372,0,0
23373,0,0
23377,0,0
23378,0,0
23380,0,0
23384,0,0
23389,0,0
23392,0,0
23394,0,0
23396,0,0
23398,0,0
23400,0,0
23404,0,0
23407,0,0
23408,0,0
23427,0,0
23428,0,0
23429,0,0
23430,0,0
23431,0,0
23437,0,0
23438,0,0
23441,0,0
23444,0,0
23446,0,0
23453,0,0
23457,0,0
23459,0,0
23463,0,0
23467,0,0
23468,0,0
23472,0,0
23477,0,0
23479,0,0
23480,0,0
23482,0,0
23486,0,0
23487,0,0
23496,0,0
23498,0,0
23505,0,0
23507,0,0
23515,0,0
23519,0,0
23531,0,0
23537,0,0
23547,0,0
23551,0,0
23554,0,0
23569,0,0
23572,0,0
23576,0,0
23577,0,0
23585,0,0
23594,0,0
23604,0,0
23608,0,0
23615,0,0
23620,0,0
23623,0,0
23624,0,0
23626,0,0
23629,0,0
23631,0,0
23639,0,0
23642,0,0
23645,0,0
23647,0,0
23648,0,0
23659,0,0
23664,0,0
23666,0,0
23677,0,0
23681,0,0
23697,0,0
23700,0,0
23702,0,0
23703,0,0
23717,0,0
23720,0,0
23729,0,0
23736,0,0
23737,0,0
23751,0,0
23770,0,0
23772,0,0
23780,0,0
23782,0,0
23783,0,0
23791,0,0
23815,0,0
23825,0,0
23831,0,0
23836,0,0
23848,0,0
23849,0,0
23859,0,0
23872,0,0
23873,0,0
23878,0,0
23880,0,0
23884,0,0
23889,0,0
23898,0,0
23899,0,0
23904,0,0
23908,0,0
23927,0,0
23930,0,0
23937,0,0
23938,0,0
23941,0,0
23946,0,0
23948,0,0
23951,0,0
23953,0,0
23963,0,0
23967,0,0
23977,0,0
23984,0,0
23987,0,0
23994,0,0
23998,0,0
24000,0,0
24002,0,0
24004,0,0
24005,0,0
24007,0,0
24009,0,0
24010,0,0
24015,0,0
24019,0,0
24020,0,0
24031,0,0
24037,0,0
24038,0,0
24041,0,1
24043,0,0
24044,0,0
24047,0,0
24051,0,0
24052,0,0
24067,0,0
24069,0,0
24070,0,0
24076,0,0
24077,0,0
24078,0,0
24085,0,0
24092,0,0
24094,0,0
24098,0,0
24099,0,0
24104,0,0
24129,0,0
24131,0,0
24132,0,0
24142,0,0
24145,0,0
24148,0,0
24156,0,0
24159,0,0
24162,0,0
24163,0,0
24164,0,0
24166,0,0
24175,0,0
24176,0,0
24180,0,0
24182,0,0
24192,0,0
24198,0,0
24199,0,0
24201,0,0
24202,0,0
24203,0,0
24206,0,0
24207,0,1
24211,0,0
24212,0,0
24217,0,0
24220,0,0
24228,0,0
24230,0,0
24233,0,1
24236,0,0
24237,0,0
24239,0,0
24240,0,0
24251,0,0
24252,0,0
24257,0,0
24264,0,0
24266,0,0
24268,0,0
24270,0,0
24272,0,0
24282,0,0
24289,0,0
24291,0,0
24292,0,0
24293,0,0
24296,0,0
24304,0,0
24315,0,0
24317,0,0
24325,0,0
24339,0,0
24343,0,0
24349,0,1
24354,0,0
24358,0,0
24359,0,0
24361,0,0
24372,0,0
24377,0,0
24380,0,0
24384,0,0
24386,0,0
24389,0,0
24394,0,0
24398,0,0
24399,0,0
24407,0,0
24408,0,0
24416,0,0
24427,0,0
24428,0,0
24429,0,0
24430,0,0
24431,0,0
24437,0,0
24438,0,0
24441,0,1
24444,0,0
24446,0,0
24448,0,0
24453,0,0
24455,0,0
24457,0,0
24463,0,0
24467,0,1
24468,0,0
24471,0,0
24472,0,0
24477,0,0
24479,0,0
24487,0,0
